gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000002109,0.2401619002325301,0.5282823455893373,0.8948031057060439
ENSMUSG00000002111,-1.5112029504142823,0.05713292207448817,0.43931442610951754
ENSMUSG00000002129,0.13313942042307697,0.50632070525783,0.8896394553950042
ENSMUSG00000002147,-0.1602112569311626,0.4203936289855845,0.8572233739319768
ENSMUSG00000002190,-5.5059550742348256,0.040929884585111966,
ENSMUSG00000002204,-0.20853614338917842,0.8100977617080677,0.9690765140746962
ENSMUSG00000002205,-0.2560350571614398,0.30600800901955116,0.7961658065479292
ENSMUSG00000002210,0.24361895326414762,0.4323400687902662,0.8613702231677494
ENSMUSG00000002221,-0.257395993399293,0.21897620661241357,0.713030645629268
ENSMUSG00000002222,-0.18909810538696936,0.39462897908743944,0.8424102551674555
ENSMUSG00000002227,-0.15338448379689462,0.44982477181198266,0.8663779557042053
ENSMUSG00000002228,0.2029233562075677,0.5840967185445795,0.913604813834878
ENSMUSG00000002233,0.6340843418133927,0.01073506116292989,0.18026265348188825
ENSMUSG00000002240,,,
ENSMUSG00000002249,0.5515839773000903,0.44748077901809025,0.8655562827851485
ENSMUSG00000002250,-0.1752848378992779,0.4211117340804603,0.8572593085505877
ENSMUSG00000002257,0.08524673409042306,0.6868295338818803,0.9427692060960621
ENSMUSG00000002265,-0.3608180219287876,0.15010202354120233,0.6409939964669468
ENSMUSG00000002266,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000002274,-2.2839661275614263,0.6219579276081049,
ENSMUSG00000002279,-0.20815080795245175,0.41417910810314784,0.8541381235017143
ENSMUSG00000002280,-0.045027415776613136,0.889382579050243,0.9844205894024518
ENSMUSG00000002289,-0.3685168399109098,0.21234894964658768,0.7063354272536557
ENSMUSG00000002290,0.36718789389408246,0.36605502162263215,0.8300639078516333
ENSMUSG00000002297,-0.09646044829406836,0.7406268248084298,0.955650815540033
ENSMUSG00000002307,-0.366009168263545,0.12256955211728225,0.5953450682637468
ENSMUSG00000002308,0.29457379832530056,0.12679443549808908,0.6020663305075169
ENSMUSG00000002319,0.027738883476723965,0.9009227817537686,0.985890922398009
ENSMUSG00000002320,-0.07536657854867065,0.744955612853431,0.9574854459651845
ENSMUSG00000002324,0.09976862428899357,0.8621020910493382,0.9790814964946136
ENSMUSG00000002325,0.2515796574053441,0.23762243445874143,0.7325229257243624
ENSMUSG00000002326,-0.037578429235769165,0.8719427441260335,0.9794220092078059
ENSMUSG00000002329,0.24651956875028175,0.28572218918289927,0.7816695621297707
ENSMUSG00000002332,0.13712320401490363,0.4802769815538033,0.8804882104696496
ENSMUSG00000002341,-2.868173164719787,0.0005079936807102526,0.02202160142877175
ENSMUSG00000002342,-0.09502777969673419,0.6796907794251157,0.9406169317288223
ENSMUSG00000002343,0.49801940549282275,0.21752882973307242,0.7114122842109816
ENSMUSG00000002345,0.19021616454201637,0.3743862577377537,0.836428940096474
ENSMUSG00000002346,-0.115998083418113,0.600718134978077,0.9184840841610393
ENSMUSG00000002365,-0.18744309201153136,0.33463173359522025,0.8100488575491027
ENSMUSG00000002372,0.15297902989997614,0.5456089883476578,0.9024729584819104
ENSMUSG00000002379,0.6450257549915799,0.004134130447777815,0.09741211566384854
ENSMUSG00000002384,-0.11291085484956767,0.9597763933367867,
ENSMUSG00000002393,-0.14624538760543074,0.8117358438750037,0.9690765140746962
ENSMUSG00000002395,0.06350697672057927,0.7831616130662582,0.964932782768404
ENSMUSG00000002396,0.37316319736864156,0.10723816494449091,0.5616792748647117
ENSMUSG00000002409,0.016367629046863782,0.9571157396631212,0.9926525515219748
ENSMUSG00000002413,-0.1341971207286129,0.5539319062067761,0.9039447437214437
ENSMUSG00000002416,-0.17991185091953124,0.554996934481496,0.9039447437214437
ENSMUSG00000002428,0.08354706989319148,0.6905954333123306,0.943181327591051
ENSMUSG00000002455,-0.08120514032547513,0.730785436116872,0.951273868858937
ENSMUSG00000002458,-0.04394338977006962,0.861431120261658,0.9790814964946136
ENSMUSG00000002459,-0.32075450889040774,0.7270188937754177,0.9502848334811439
ENSMUSG00000002475,0.5357475454308882,0.2353687248836197,0.7301208095991397
ENSMUSG00000002477,0.4782786921594736,0.046937876584791975,0.40359943438918544
ENSMUSG00000002486,-0.2811403238138991,0.37352842838261113,0.835790315935943
ENSMUSG00000002489,-0.06924669736412806,0.7819590330948344,0.9647881641903672
ENSMUSG00000002496,-0.2245242214885874,0.23140543496555233,0.7263863342096591
ENSMUSG00000002500,-2.8171770146567106,0.02598909488259186,
ENSMUSG00000002504,0.49061265744467,0.005494907489854006,0.11927950002864364
ENSMUSG00000002524,0.2774024299636597,0.16727684607920568,0.6617114240121179
ENSMUSG00000002546,-0.5170943915211873,0.019662323399656973,0.25907961500544385
ENSMUSG00000002550,0.12839267425128395,0.65491939719321,0.935077939170798
ENSMUSG00000002565,-0.8309988008282787,0.6575854635007679,
ENSMUSG00000002578,-0.37869579247763024,0.4361279511061066,0.862233810138363
ENSMUSG00000002580,0.47459940648253557,0.12114078358982662,0.5939187979361418
ENSMUSG00000002588,-1.6750485306656984,0.73245067249332,
ENSMUSG00000002602,-0.02036485188556168,0.9284393090760894,0.988333936653731
ENSMUSG00000002603,0.24256033375199385,0.24607905581367095,0.7420702665617381
ENSMUSG00000002608,0.23770691846818504,0.22366908963904364,0.7178342993270624
ENSMUSG00000002617,0.16204916127049054,0.5411565972634711,0.9015573873214789
ENSMUSG00000002625,0.21746193535485148,0.37536141045095905,0.8368661562595217
ENSMUSG00000002633,,,
ENSMUSG00000002635,0.5406029042260141,0.05668929562776283,0.4378041634094973
ENSMUSG00000002658,0.21377814574494583,0.37964086855502066,0.8396265843988812
ENSMUSG00000002660,0.4262336201377214,0.09885174957094964,0.5494725295438745
ENSMUSG00000002661,0.6728867331120764,0.026507986034479864,0.3039679497470301
ENSMUSG00000002664,-0.09567351827762915,0.9535606023746134,
ENSMUSG00000002668,-0.31953042144230226,0.7655638561845379,0.9624880618785754
ENSMUSG00000002679,-0.000712024869727484,0.9977471110440747,0.9994249350339914
ENSMUSG00000002688,-0.410348552784135,0.1389945200249583,0.6245988751290729
ENSMUSG00000002699,-1.0861060292660554,1.919188194925587e-07,3.549040549325051e-05
ENSMUSG00000002718,-0.017818286664562446,0.9234986602860189,0.988333936653731
ENSMUSG00000002728,0.43224728119047,0.04917227705786861,0.4112443653819153
ENSMUSG00000002731,0.352010688266408,0.15609702196285807,0.6463216644963322
ENSMUSG00000002732,0.06086275347563797,0.8019248150656143,0.9690765140746962
ENSMUSG00000002733,-0.11427411896660614,0.6460091088428523,0.9323342976237122
ENSMUSG00000002741,-0.08846548049938706,0.6801084867599725,0.9406169317288223
ENSMUSG00000002748,-0.234285351416022,0.23940110083089694,0.7343373446396029
ENSMUSG00000002763,-0.275072088955933,0.2583695655111393,0.7556598563668137
ENSMUSG00000002767,0.3912170064033053,0.14174892175018666,0.6292342746425029
ENSMUSG00000002768,0.5940196481070907,0.006197290615446203,0.12787601497323953
ENSMUSG00000002769,-2.3274755306087456,0.34301827824624154,
ENSMUSG00000002771,-0.016397552712353304,0.9830244934387178,0.9967153122889169
ENSMUSG00000002778,0.26167026619363337,0.20028786320619574,0.6952776646639623
ENSMUSG00000002781,0.47588764095145336,0.20149355163349514,0.6967506613216966
ENSMUSG00000002791,2.6780707887029798,0.5694181333032857,
ENSMUSG00000002797,-0.7621207713988761,0.07006050817539376,0.48190684915513005
ENSMUSG00000002799,0.07826192593499554,0.7339350488378888,0.9523944864516538
ENSMUSG00000002803,0.018147906570867713,0.9434236472889461,0.9900728127651524
ENSMUSG00000002804,0.5127462203063349,0.0901656559663326,0.5328159827088544
ENSMUSG00000002808,-0.2538301180913168,0.4618871711929563,0.8729063750151151
ENSMUSG00000002812,0.11768497450350157,0.520179465422488,0.8933394336077619
ENSMUSG00000002814,0.30333713694613756,0.30029077661330594,0.7920119890297179
ENSMUSG00000002820,-0.05705149341785651,0.8688715458219247,0.9791690633485822
ENSMUSG00000002825,-0.17496213818192538,0.5974521988101318,0.9165367187248993
ENSMUSG00000002831,-0.7459162331505536,0.4517167797622774,
ENSMUSG00000002833,-0.03895069126499266,0.8600790848604112,0.9790814964946136
ENSMUSG00000002835,-0.5080411936429611,0.20711399148756005,0.7015528247100171
ENSMUSG00000002844,0.20160108216499106,0.3453169745849436,0.8164323809210942
ENSMUSG00000002845,-0.31813783629609965,0.13559198704218559,0.6211598470678845
ENSMUSG00000002846,0.939102593927397,0.003157888171925946,0.0812623006175452
ENSMUSG00000002847,0.29364209810968084,0.3162582007069261,0.8001925144617205
ENSMUSG00000002870,-0.5728297446969812,0.03223947069546781,0.3374284314280629
ENSMUSG00000002871,0.04125116759304443,0.8619966478515371,0.9790814964946136
ENSMUSG00000002881,0.20728107154186082,0.32362216035562696,0.8024996499452262
ENSMUSG00000002885,0.2026458467235198,0.26084832590603124,0.758053151613529
ENSMUSG00000002897,-1.0603500758018432,0.0002513833352519274,0.01306924962525056
ENSMUSG00000002900,-1.0612807692161097,3.241240430834315e-07,5.380827437961194e-05
ENSMUSG00000002908,-0.9968504392211256,0.6200830139311732,
ENSMUSG00000002910,0.10966344413265856,0.7410889238998585,0.955650815540033
ENSMUSG00000002930,,,
ENSMUSG00000002944,-0.26354278561633043,0.6119502467972358,0.9197657824264511
ENSMUSG00000002948,0.2772863258703099,0.22605852556470085,0.7218555191201562
ENSMUSG00000002949,0.26687735750718766,0.32001511931239734,0.8013749900558249
ENSMUSG00000002957,-0.02499320943463853,0.8973265566900323,0.985654001341581
ENSMUSG00000002963,0.3045974490697605,0.26345216048572984,0.7604671233816329
ENSMUSG00000002968,0.4482051172440672,0.10236620163379022,0.5559359998765953
ENSMUSG00000002980,0.4327853792778031,0.016833119026818277,0.23714082532573597
ENSMUSG00000002981,0.24036727896979138,0.20407318475283498,0.6985473596609926
ENSMUSG00000002983,-0.19842473892989235,0.4717110499349373,0.8766353917773323
ENSMUSG00000002984,0.47761063304212714,0.11757749504436782,0.5854239116950531
ENSMUSG00000002985,0.1978363447837459,0.3158391980852928,0.8001925144617205
ENSMUSG00000002992,-5.044824947780241,0.07818035593691908,
ENSMUSG00000002996,-0.00370062791561664,0.989392086700169,0.9968983374441527
ENSMUSG00000002997,-0.18040082286643966,0.4204848174136865,0.8572233739319768
ENSMUSG00000003031,0.1814732353896339,0.4680851266018283,0.8761226343982613
ENSMUSG00000003032,0.15507831736032238,0.5651979058942751,0.9076592510948076
ENSMUSG00000003033,0.3560672104161467,0.0890471815098372,0.5309756223172293
ENSMUSG00000003037,0.4754244274251458,0.027612960068953193,0.31126368336985893
ENSMUSG00000003038,-0.22194868322245498,0.3572522538155267,0.8240657281522271
ENSMUSG00000003039,0.4508565201475808,0.019735799237784513,0.25907961500544385
ENSMUSG00000003051,2.255726028976942,0.28660771140498253,
ENSMUSG00000003053,3.264132397194307,0.479453302545508,
ENSMUSG00000003062,0.6338837165446738,0.005196095343637522,0.11466730645800687
ENSMUSG00000003068,-0.11290868097300816,0.5949807196568109,0.9152844514211484
ENSMUSG00000003070,0.17087668712824075,0.9546597784592852,
ENSMUSG00000003072,0.5685981833400892,0.0055868029170516986,0.12020265657615356
ENSMUSG00000003099,0.24776655810807885,0.26241822859451513,0.7598945295415801
ENSMUSG00000003119,-0.4112159008702311,0.040383866793457644,0.3757879750480298
ENSMUSG00000003123,-0.06603640403134658,0.7466069411389086,0.9578274327363621
ENSMUSG00000003131,0.08317985931555827,0.6790131377214599,0.9406169317288223
ENSMUSG00000003134,-0.2215891970511568,0.411065474762899,0.8530546731758472
ENSMUSG00000003135,0.1569422863378783,0.5110640642715685,0.8915321837965893
ENSMUSG00000003153,-0.32535456239584803,0.4400977043274976,0.8640386463389237
ENSMUSG00000003154,-0.33226292852044564,0.10917783751749065,0.567406271182149
ENSMUSG00000003161,0.32985908477365355,0.062439701340734566,0.4569722835646352
ENSMUSG00000003166,-0.1171574734407014,0.594296144316483,0.9149617844155865
ENSMUSG00000003178,-0.4521951426313417,0.06438445253357396,0.46266230549089127
ENSMUSG00000003184,0.3690423132588923,0.11513269472803535,0.5825846755631697
ENSMUSG00000003190,-0.13131788784687978,0.8601335893789532,0.9790814964946136
ENSMUSG00000003198,0.4680295312988249,0.2295184655914142,0.7251168369483498
ENSMUSG00000003199,0.15874749069893532,0.4772436287947741,0.8791967751417264
ENSMUSG00000003200,0.2990040912066035,0.13535390191223998,0.6211598470678845
ENSMUSG00000003206,-0.9831324214984252,0.6138715818687687,
ENSMUSG00000003208,0.25652444473666897,0.4455222758078604,0.86521185698744
ENSMUSG00000003226,0.07477114822603736,0.7300818468965364,0.9511521613736001
ENSMUSG00000003227,0.47415223195618905,0.3087785652351366,0.7968601502944995
ENSMUSG00000003228,-0.23786736233700434,0.2357497365183865,0.7305056103041553
ENSMUSG00000003233,-0.10995696622708977,0.6884752845305031,0.943181327591051
ENSMUSG00000003234,0.2474600648673243,0.26314798133216144,0.7602843185143184
ENSMUSG00000003235,0.24686668724394809,0.2738080101285114,0.7698347228574718
ENSMUSG00000003269,0.048326199029596464,0.811378267210545,0.9690765140746962
ENSMUSG00000003271,-0.7236043876693338,0.5960607524358241,
ENSMUSG00000003273,-0.592554552838438,0.2534009278407803,0.7502258681643933
ENSMUSG00000003279,-0.21004222238485684,0.8177862952816949,0.97064970433354
ENSMUSG00000003282,0.13878592260546374,0.6821033499317983,0.9406169317288223
ENSMUSG00000003283,-2.477461805808329,0.008390433989493481,0.15729472496453273
ENSMUSG00000003299,0.18009139675366445,0.4119980195092665,0.8533329193702536
ENSMUSG00000003308,0.05537896593697528,0.8365421528526145,0.9743686549790614
ENSMUSG00000003309,3.0375858013656893,0.3013771799712619,
ENSMUSG00000003316,-0.5851937232164129,0.006698900232343328,0.13498514964731542
ENSMUSG00000003341,-0.9637606383461442,0.5868066928896543,
ENSMUSG00000003344,0.15657416996828932,0.4853742006464258,0.8827127719710736
ENSMUSG00000003345,0.04067047065628313,0.8378157111178142,0.9743686549790614
ENSMUSG00000003346,0.01662786913807477,0.9358250263797792,0.9886847615665925
ENSMUSG00000003348,0.31107014463056665,0.4728413502634421,0.8766353917773323
ENSMUSG00000003352,-0.8628653664603732,0.10843463573697247,0.5653538877521166
ENSMUSG00000003354,-0.7112296695815163,0.604320216149251,
ENSMUSG00000003355,-0.5896032835269448,0.39287678673616155,0.8424102551674555
ENSMUSG00000003360,-0.011557506953502012,0.9563144922338339,0.9924065114795745
ENSMUSG00000003363,0.13297642610825675,0.509781176214481,0.8909430797125677
ENSMUSG00000003378,-0.37166678083254234,0.4897603626451634,0.8844808920206465
ENSMUSG00000003379,-0.09590702348715838,0.903312774554363,0.9863015129946741
ENSMUSG00000003380,0.8353539083915538,2.0295995383287087e-05,0.001764905931871673
ENSMUSG00000003382,-0.36525140463546524,0.13669026477666896,0.6217034239234561
ENSMUSG00000003402,0.020620312680674283,0.9199899381728833,0.988333936653731
ENSMUSG00000003410,-0.21810388576312437,0.8996759005744137,
ENSMUSG00000003411,-0.8907948422532526,0.5892010913400823,
ENSMUSG00000003418,0.25603196420821445,0.32179322171557023,0.8021756709622408
ENSMUSG00000003420,0.5540191711523684,0.005312244115566435,0.11649780643192702
ENSMUSG00000003421,0.45699649716747,0.04601863784161019,0.3989829556249752
ENSMUSG00000003423,0.28568505439186154,0.2863997062990298,0.7818628327556812
ENSMUSG00000003429,0.24105413279346372,0.17277049528440236,0.6652047603687647
ENSMUSG00000003435,0.0020803608441295673,0.9917225722719261,0.9980762646955477
ENSMUSG00000003436,-2.3292258152477814,0.6319029696759826,
ENSMUSG00000003437,0.18302128000387305,0.37356816800644066,0.835790315935943
ENSMUSG00000003438,0.3977253583568552,0.14995620226484047,0.6409939964669468
ENSMUSG00000003444,0.33240759665139485,0.3400497749597309,0.8148142612978303
ENSMUSG00000003452,-0.017673763149390204,0.9764950259566688,0.9959935651889251
ENSMUSG00000003458,0.12074009996879759,0.5531743343167194,0.9039447437214437
ENSMUSG00000003464,0.08991838441137029,0.6462351373554602,0.9323342976237122
ENSMUSG00000003469,1.0474806262505005,0.5622035228620087,
ENSMUSG00000003476,1.031639687790763,0.5787681961073428,
ENSMUSG00000003477,-0.9834896348251883,0.5358435094340924,
ENSMUSG00000003484,-0.8836541627659813,0.7016396210708347,
ENSMUSG00000003500,0.23407243327411456,0.28605116100773176,0.7818628327556812
ENSMUSG00000003505,,,
ENSMUSG00000003518,0.5691826765821165,0.0239815590395649,0.28460324614866256
ENSMUSG00000003526,-0.21307549680916954,0.50571078128648,0.8895316856716908
ENSMUSG00000003527,0.12833885886207066,0.5856630919240952,0.9141723397594629
ENSMUSG00000003528,0.5694515771020584,0.02290066019944179,0.2781728313892862
ENSMUSG00000003531,0.5508699245840527,0.08155015023870747,0.5095663579286901
ENSMUSG00000003534,-0.9746112985939863,0.11243236037421901,0.5747111101144036
ENSMUSG00000003541,-0.06293197998252525,0.7797376565927054,0.964607029897714
ENSMUSG00000003545,0.046489186021722154,0.9502366277254458,0.9910302818182342
ENSMUSG00000003546,-0.09810098127248554,0.709679957662216,0.9470980151074578
ENSMUSG00000003549,0.1913160310438087,0.43009630493534523,0.8604653720421094
ENSMUSG00000003555,-1.9081428157169886,0.09860937649867027,
ENSMUSG00000003559,0.29500234437476797,0.19031358120777675,0.6826636311213449
ENSMUSG00000003573,0.6204311017894503,0.1036205722501834,0.5571349897385415
ENSMUSG00000003575,-0.19549798620027248,0.4259319968420723,0.8597587704382618
ENSMUSG00000003581,-0.01778678697579029,0.9339474137590849,0.9886847615665925
ENSMUSG00000003585,-0.2271326497280372,0.8124820836262687,
ENSMUSG00000003604,0.4198691691244498,0.34444801268780656,0.8157958435110251
ENSMUSG00000003617,-0.13911449102876902,0.49493291901408754,0.8877194614950037
ENSMUSG00000003623,0.194939217371677,0.3516814687611872,0.8215085668583602
ENSMUSG00000003644,0.2442583743677158,0.24871341582890516,0.7450183087645018
ENSMUSG00000003657,-2.5139856403048957,0.5981697689515675,
ENSMUSG00000003660,-0.22436801047653437,0.31494009604755135,0.8001925144617205
ENSMUSG00000003662,0.08801634409807205,0.680403502445249,0.9406169317288223
ENSMUSG00000003665,-0.49100888125495,0.1516205589789692,0.642983362840509
ENSMUSG00000003680,-0.05490607020531486,0.893389311187501,0.9848622044377071
