Geneid,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000026037,0.1963625504904529,0.3899781230950675,0.8469351377944913
ENSMUSG00000064701,2.8858135041495023,0.331764252585525,
ENSMUSG00000085054,0.8390683864320329,0.5889969287611201,
ENSMUSG00000038174,0.20155088113660097,0.4242810789574374,0.8647781950235234
ENSMUSG00000026032,0.20414303743126008,0.40965558448990214,0.860277920151035
ENSMUSG00000059647,-0.11614727275273966,0.6323073231210192,0.9371553486992411
ENSMUSG00000047528,0.13794988107302933,0.9634617784677723,
ENSMUSG00000026031,-0.2585433423367525,0.22707221342847284,0.7356367112484286
ENSMUSG00000026029,-0.2243157706601301,0.37765912954827285,0.8423154968880775
ENSMUSG00000026028,0.18630002731506126,0.46804986397368153,0.8799293159189662
ENSMUSG00000026027,-0.07542618942945681,0.7848763922697455,0.9665617715594919
ENSMUSG00000047383,-3.3932795445283777,0.4085505993568511,
ENSMUSG00000090590,,,
ENSMUSG00000072295,-2.4506077353193945,0.40203868794790876,
ENSMUSG00000077616,,,
ENSMUSG00000038079,0.16846748037768505,0.5009508493987279,0.892739542883405
ENSMUSG00000079550,-0.36491675927151446,0.6759933552009304,0.9464777747604364
ENSMUSG00000026024,-0.2641560744083903,0.2650858498005245,0.7712550168351724
ENSMUSG00000026023,-0.2454454241149552,0.7802513997228582,0.9661498532810391
ENSMUSG00000041075,-0.24487115269702683,0.4632910744299966,0.878921673582235
ENSMUSG00000092149,-0.8184868620391496,0.16624616052590513,0.6683304299717627
ENSMUSG00000047361,0.23008497327199268,0.7335839584715383,0.9566285647726014
ENSMUSG00000089276,-1.6859804831976268,0.7307779710543507,
ENSMUSG00000026021,0.15948284869695215,0.40750702711234776,0.8598586154465955
ENSMUSG00000026020,-0.05740238880722044,0.7989753327001358,0.9704719950200495
ENSMUSG00000077345,-3.5187111668891724,0.116991734863467,
ENSMUSG00000077358,-0.3370310718767472,0.7769364202859712,
ENSMUSG00000089512,-0.6586197870362099,0.5951126792921548,
ENSMUSG00000089093,4.134832352434956,0.03524632731883818,
ENSMUSG00000067336,-0.38968056685482316,0.08239177062210064,0.5237942476000158
ENSMUSG00000041040,-0.3335014112021057,0.17632887846866263,0.6816104472408994
ENSMUSG00000026018,-0.29758798848568524,0.32003684400650434,0.8096005370139067
ENSMUSG00000026019,-0.20231480376802746,0.5343497948813738,0.904941752746257
ENSMUSG00000026017,-0.03700348979074956,0.9127909539990269,0.9870633427065051
ENSMUSG00000082609,0.13756924667912443,0.6567202835219615,0.9424196350501567
ENSMUSG00000073664,0.07993145271221665,0.7464650861067419,0.9593389234763782
ENSMUSG00000049439,0.27701587711647113,0.174405377637755,0.6783210530351488
ENSMUSG00000026782,-0.01365254481639824,0.9433306289204091,0.993728449182557
ENSMUSG00000026014,-0.3641003685886807,0.07842254762522488,0.5090505640737985
ENSMUSG00000081562,0.30793140718284945,0.34810613898711007,0.8260661434615844
ENSMUSG00000084400,-1.3099813319934608,0.22168904454003435,0.7301882904537382
ENSMUSG00000082160,-0.031018464832499832,0.9897006427811075,
ENSMUSG00000088973,,,
ENSMUSG00000084151,,,
ENSMUSG00000082209,0.24636331174636017,0.22709376922237656,0.7356367112484286
ENSMUSG00000026012,0.7413263138694712,0.2930297636882606,0.7905803010087713
ENSMUSG00000086795,,,
ENSMUSG00000085965,,,
ENSMUSG00000083118,,,
ENSMUSG00000083355,0.23159663491511556,0.9223863430947612,
ENSMUSG00000026011,-1.8286384780358982,0.20083404417587647,
ENSMUSG00000081382,0.050676480334519804,0.8367354568736031,0.9775403957066258
ENSMUSG00000080800,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000026009,0.3196934466956,0.761472470838964,0.9626981596484937
ENSMUSG00000082804,0.7958527870061917,0.8407000292245097,
ENSMUSG00000082661,,,
ENSMUSG00000080785,,,
ENSMUSG00000085248,-0.1361981142091647,0.9760026237519784,
ENSMUSG00000085447,3.65979308406403,0.43144577937105166,
ENSMUSG00000086408,,,
ENSMUSG00000089546,,,
ENSMUSG00000086009,,,
ENSMUSG00000052062,-0.08708350265852893,0.7280687268892028,0.9558882045243217
ENSMUSG00000085842,0.39073295501578015,0.5382869429775154,0.9063169934477656
ENSMUSG00000085019,-0.42785404753544726,0.715875433632374,0.9555377388292754
ENSMUSG00000085400,-0.12915988469508893,0.8715952765160603,0.9826112499959894
ENSMUSG00000046526,,,
ENSMUSG00000081950,-1.5367668788184474,0.7543380036117385,
ENSMUSG00000084333,-0.059043723395127076,0.917681184198435,0.9881081540338894
ENSMUSG00000025969,-0.8083558385822337,0.00013732682702861837,0.008653082785705441
ENSMUSG00000040865,-0.5950202386427678,0.0030362525829184246,0.08250541979614738
ENSMUSG00000088953,,,
ENSMUSG00000081617,,,
ENSMUSG00000081429,-0.3737666352661544,0.6268318554488064,0.9363208199854353
ENSMUSG00000084799,-1.0764738261903846,0.04712171719339258,0.4054892546809947
ENSMUSG00000025968,-0.14685257357374523,0.4682193464227652,0.8799293159189662
ENSMUSG00000025967,-0.24989511672510042,0.2802141301080332,0.7821320534177653
ENSMUSG00000064612,-0.9452250456038374,0.2295111797884507,0.7381965836325035
ENSMUSG00000064602,-0.19151749331758935,0.6731488495572162,0.9459548589549568
ENSMUSG00000046856,0.10059801567916322,0.9119278387357908,0.9867721567915126
ENSMUSG00000092874,1.6693848121977668,0.7288671200456758,
ENSMUSG00000086730,,,
ENSMUSG00000087561,,,
ENSMUSG00000092705,,,
ENSMUSG00000027520,-0.33190553714704896,0.5623217522689072,0.9148713312688947
ENSMUSG00000065946,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000083039,,,
ENSMUSG00000081643,-0.054408980747879226,0.7906091326209613,0.9682408562851511
ENSMUSG00000025964,-0.4508872555600303,0.7816000371509857,
ENSMUSG00000087823,,,
ENSMUSG00000069085,,,
ENSMUSG00000083066,,,
ENSMUSG00000025963,,,
ENSMUSG00000025962,0.2497269800147106,0.4023383209684196,0.8556655076055242
ENSMUSG00000025961,-2.1813929440740187,0.3601299282994117,
ENSMUSG00000080817,,,
ENSMUSG00000082373,-2.603554393923235,0.5914915128134226,
ENSMUSG00000044689,0.17272065572536813,0.8812784088617128,
ENSMUSG00000025959,-0.4654274387624817,0.02458522525406996,0.2938568057687496
ENSMUSG00000090886,,,
ENSMUSG00000086836,-0.4143037063064312,0.46972486777373057,0.8802294353684033
ENSMUSG00000086721,0.12764096214781598,0.9257799100299504,
ENSMUSG00000093228,,,
ENSMUSG00000025958,0.2834719362725062,0.18889968904330556,0.6948296303198238
ENSMUSG00000025956,0.19843652528469252,0.5494017770106205,0.9110657568199824
ENSMUSG00000087213,-0.7995409329777079,0.427962474184172,0.8662672612393106
ENSMUSG00000070871,-0.0664195472014744,0.741981663782049,0.9583712961139512
ENSMUSG00000045005,-0.24793427856219274,0.3058028321674966,0.7992476624916037
ENSMUSG00000051344,-0.08202065373749023,0.7586186884974655,0.9619640961854248
ENSMUSG00000084416,0.1919565081670413,0.325176210741859,0.81252004037524
ENSMUSG00000077471,,,
ENSMUSG00000025955,-0.6493826186290512,0.6981171764739197,
ENSMUSG00000090042,-0.7391803697121648,0.8823336947124102,
ENSMUSG00000070870,,,
ENSMUSG00000067299,,,
ENSMUSG00000025952,,,
ENSMUSG00000073658,,,
ENSMUSG00000044429,,,
ENSMUSG00000044816,2.708878510719881,0.49063806642320407,
ENSMUSG00000025950,0.25831849480013863,0.2301608427902413,0.7388758789751121
ENSMUSG00000025949,-0.13406469626871675,0.5666681877374016,0.9165607512685809
ENSMUSG00000025946,0.8092881098461793,0.8519509558072265,
ENSMUSG00000082565,-0.29262487900594175,0.566798487622442,0.9165607512685809
ENSMUSG00000082774,0.6968566912732389,0.6483801927057797,
ENSMUSG00000025945,,,
ENSMUSG00000081623,-0.2796469521657513,0.8500946846387102,
ENSMUSG00000083242,0.35243705259058694,0.37020814121991996,0.8387640274373107
ENSMUSG00000083289,0.9351547982539596,0.007372614030357095,0.14720680895745147
ENSMUSG00000015222,0.17557308911368474,0.5207074509345189,0.8999026644759972
ENSMUSG00000088850,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000073656,0.06984573743288162,0.9731616316860578,
ENSMUSG00000065694,3.244844899053872,0.4872225666808012,
ENSMUSG00000055567,0.025706079191797345,0.9857790340171254,
ENSMUSG00000026005,0.03853530125846498,0.8594009939944474,0.9817723901400259
ENSMUSG00000026004,-0.1562440629227703,0.4739115972525956,0.8816641621544598
ENSMUSG00000082057,-0.16257678133607892,0.6784855995088421,0.9467465725243541
ENSMUSG00000026003,0.07865253068508056,0.7338689062572719,0.9566285647726014
ENSMUSG00000082769,-0.11158577099657112,0.7257289974462596,0.9555377388292754
ENSMUSG00000089518,-0.12453502949553896,0.8591580599646749,0.9817723901400259
ENSMUSG00000077328,,,
ENSMUSG00000061816,1.2241553640048288,0.7204357975702598,
ENSMUSG00000059999,0.16604554945252026,0.5520991022078217,0.9120884854655863
ENSMUSG00000082212,,,
ENSMUSG00000026000,0.24648576678256343,0.2836101489520172,0.7846937568292183
ENSMUSG00000025991,-0.18714298962160833,0.9670107774883109,
ENSMUSG00000086204,,,
ENSMUSG00000077745,,,
ENSMUSG00000082473,-1.568774965745309,0.040163309968106055,0.3751540232149208
ENSMUSG00000085075,,,
ENSMUSG00000093213,,,
ENSMUSG00000087329,,,
ENSMUSG00000062209,-0.6408932919709829,0.619863778397989,
ENSMUSG00000083795,,,
ENSMUSG00000080539,,,
ENSMUSG00000087514,,,
ENSMUSG00000084332,,,
ENSMUSG00000025997,-0.10120472829037258,0.7390705568920366,0.9578341198978618
ENSMUSG00000053153,,,
ENSMUSG00000089345,,,
ENSMUSG00000080524,,,
ENSMUSG00000075952,,,
ENSMUSG00000045648,-2.643046958152615,0.5857651061382088,
ENSMUSG00000026196,-0.9412412173248891,0.11111349953577357,0.5866347511920578
ENSMUSG00000089965,-2.5546158781538355,0.5986224125727937,
ENSMUSG00000050296,1.6635982287241755,0.7298167695889521,
ENSMUSG00000026192,-0.0039050723258017292,0.9899838474261812,0.9983425882237504
ENSMUSG00000026193,-1.0427929699920149,3.8627758886546695e-06,0.0004508559428160628
ENSMUSG00000073652,0.8043711366868679,0.2479488140650804,0.7534726649717368
ENSMUSG00000067744,0.8071420932982123,0.17157423364203161,0.6742222824788132
ENSMUSG00000060125,-0.43314448311586895,0.8476158305354744,
ENSMUSG00000039395,-0.6109959158338377,0.6182336844225429,
ENSMUSG00000075752,-0.6069008965464856,0.7021409219821568,
ENSMUSG00000085769,0.7237455832545242,0.17484277433557194,0.6786896626826235
ENSMUSG00000093247,2.134353615928195,0.48687926411460425,
ENSMUSG00000093111,-0.13002346809266793,0.9148493280612193,
ENSMUSG00000093333,-2.1936230783297845,0.4371488545082418,
ENSMUSG00000026189,0.4662457394321785,0.5371128497024282,0.9059525964017131
ENSMUSG00000026188,-0.4838279103342209,0.8810755923809894,
ENSMUSG00000026187,-0.12133937022857508,0.7014452985077626,0.951597977983176
ENSMUSG00000039372,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000085812,0.12855149377233313,0.7756460702270415,0.9652422760156334
ENSMUSG00000039354,0.016503947301420244,0.940951586261561,0.9928862090861701
ENSMUSG00000039342,3.981697044998181,0.368353698800181,
ENSMUSG00000046330,-0.019760683387426644,0.930926788084612,0.9905621495092688
ENSMUSG00000039323,-0.9950330937553699,0.001817563672433864,0.05842744884897843
ENSMUSG00000026185,-2.7977985082031607,7.777850746900731e-19,2.2544100389891768e-15
ENSMUSG00000026182,,,
ENSMUSG00000088666,,,
ENSMUSG00000055322,-0.015718502935208312,0.9410436603503035,0.9928862090861701
ENSMUSG00000061815,-3.488257209106992,0.38662047558518986,
ENSMUSG00000026180,-0.09751447579413494,0.9338639277348513,
ENSMUSG00000048480,,,
ENSMUSG00000087820,,,
ENSMUSG00000075767,,,
ENSMUSG00000006304,0.1616620442575391,0.4745136476529641,0.8819176250522719
ENSMUSG00000064272,-0.29854895732712566,0.6663247258487477,0.9434846883156686
ENSMUSG00000006299,0.22948590800906715,0.29531621356642646,0.7932085238021426
ENSMUSG00000026179,0.401302518753325,0.04283508508801586,0.3869843972808747
ENSMUSG00000006301,0.1433342274923784,0.5457303655692934,0.9093257522800389
ENSMUSG00000073650,-0.5850720591049249,0.4251717289790943,0.8649893227917603
ENSMUSG00000026177,-1.5184593931325954,0.06057070034348112,0.45779445878899616
ENSMUSG00000026176,0.10290613279965093,0.5778098532707581,0.9202487397600914
ENSMUSG00000065468,-0.22781174575976537,0.9050602972344376,
ENSMUSG00000026175,0.20703569914520126,0.5113209794936653,0.8968136956616887
ENSMUSG00000033364,0.005073158007482066,0.9835441952918227,0.9979473220723505
ENSMUSG00000026174,0.08801773871412157,0.703450784523646,0.9524104782912204
ENSMUSG00000026173,-0.5209007298825652,0.351838504970873,0.8282184765343852
ENSMUSG00000026135,-0.5072043686401262,0.017242405785159745,0.24433310643860046
ENSMUSG00000093155,0.6979570789929971,0.6007091773845301,
ENSMUSG00000026172,0.3551059279444036,0.24310011162242573,0.7504410042266644
ENSMUSG00000026171,0.23779311897680083,0.583734360715093,0.9226681249689851
ENSMUSG00000033276,0.06260010106431078,0.8987690358980106,0.9851803370083705
ENSMUSG00000033257,-0.4313095925414659,0.09212838937359474,0.544593250436233
ENSMUSG00000026170,-0.3497964967136514,0.5668225449884186,0.9165607512685809
ENSMUSG00000006542,,,
ENSMUSG00000033227,-2.285866012998778,0.032169895203558285,0.33508097151485355
ENSMUSG00000026167,-1.7421593050770814,0.7219595408859542,
ENSMUSG00000089964,,,
ENSMUSG00000090071,1.8086771551532523,0.617618063556358,
ENSMUSG00000055197,0.9842119600978252,0.6873805954671091,
ENSMUSG00000006546,,,
ENSMUSG00000065616,,,
ENSMUSG00000047021,-4.532259050715878,0.15522416506945164,
ENSMUSG00000089653,,,
ENSMUSG00000006538,0.696293652072261,0.8703029346956054,
ENSMUSG00000026162,0.020780711421115733,0.962183019403256,0.9960726611517752
ENSMUSG00000026205,-0.010387955099346211,0.9847082998587288,0.9981244139207507
ENSMUSG00000033159,0.3410120295680885,0.16869539079125395,0.6709772754296806
ENSMUSG00000049339,0.07085603976251642,0.7359513777362883,0.9570009279356805
ENSMUSG00000026197,0.2930457738140311,0.25695958739432445,0.7658584720436498
ENSMUSG00000026198,0.07486379901128698,0.8195915614587364,0.973722477357269
ENSMUSG00000033124,0.031691219576251234,0.8784693431352062,0.9827900444639193
ENSMUSG00000026199,0.19734479199816657,0.5100047247912065,0.8959988048129985
ENSMUSG00000026200,-0.5582736159543084,0.08821539057880537,0.5379830678701931
ENSMUSG00000026201,0.1722459094310994,0.4413007320138904,0.8713583711982623
ENSMUSG00000026202,0.12268696829470722,0.7358008780504228,0.9570009279356805
ENSMUSG00000026203,0.14929023430023589,0.7359033222493931,0.9570009279356805
ENSMUSG00000026204,-2.4888232757160473,0.0005235753444872175,0.023110403086236547
ENSMUSG00000033061,-2.8709834504596543,0.5350411689204182,
ENSMUSG00000026209,0.36155519361618355,0.13284551437053838,0.6187242475677646
ENSMUSG00000026208,-0.02126699301737607,0.9307090514762099,0.9905621495092688
ENSMUSG00000085653,-0.7035928406642132,0.6774262979420713,
ENSMUSG00000026207,-1.0399465221183737,0.01051174614822486,0.1831761295228242
ENSMUSG00000086053,-0.7391803697121648,0.8823336947124102,
ENSMUSG00000033021,0.37967978519586193,0.18498183198624518,0.6906414187858874
ENSMUSG00000033007,-1.3711339258531483,0.36803473775157336,
ENSMUSG00000032997,0.09810839874176436,0.7804155829988677,0.9661498532810391
ENSMUSG00000026211,-0.5161647339419497,0.12947887410491843,0.6144095142158778
ENSMUSG00000051703,-3.755669856702338,0.014050594181852514,
ENSMUSG00000032968,-4.696018405186019,0.1866378772503774,
ENSMUSG00000082745,1.6693848121977668,0.7288671200456758,
ENSMUSG00000026213,-0.17574831224271803,0.4790713535119604,0.8835132459094913
ENSMUSG00000082059,-2.627496421288606,0.588016905722591,
ENSMUSG00000006576,-0.2129273640060602,0.6785280487610104,0.9467465725243541
ENSMUSG00000083244,,,
ENSMUSG00000082528,-2.5296015529390874,0.6022819740984398,
ENSMUSG00000082012,-0.09027633872468195,0.9647088711059418,
ENSMUSG00000089326,,,
ENSMUSG00000026235,-0.25023147617874925,0.2773489975920943,0.7793736909865363
ENSMUSG00000065215,,,
ENSMUSG00000004872,-3.635271432565418,0.31991049128270965,
ENSMUSG00000032908,0.303520417218715,0.17212576126599788,0.6754149625850562
ENSMUSG00000026245,0.22036644811304276,0.3034839714876497,0.7977463343624117
ENSMUSG00000090486,,,
ENSMUSG00000012187,0.934239474747491,0.3834915393103976,0.8447634428844963
ENSMUSG00000032883,0.19467868353344905,0.4091482369119903,0.860277920151035
ENSMUSG00000079470,-0.12706088770970875,0.6046242383605552,0.9297100025931402
ENSMUSG00000047330,-0.025184221669366662,0.9112419195724154,0.986643247600635
ENSMUSG00000072978,0.26152429007197403,0.367504564017202,0.8368172093708696
ENSMUSG00000050711,-0.11570968741601985,0.9239043651610238,
ENSMUSG00000077782,,,
ENSMUSG00000054702,0.357566024929938,0.6324587357367017,0.9371553486992411
ENSMUSG00000073643,-0.09026435574299106,0.7207749995634662,0.9555377388292754
ENSMUSG00000026248,0.35176228922999886,0.20677605079059214,0.7123307685563396
ENSMUSG00000026249,0.258896518936339,0.2397724345799448,0.7468892011068995
ENSMUSG00000067106,0.30299980464346227,0.1165666797184189,0.5965379733602282
ENSMUSG00000064589,1.6635982287241755,0.7298167695889521,
ENSMUSG00000043230,-0.5647433305573384,0.005829969210864807,0.1275333264731445
ENSMUSG00000004364,-0.02170314079184813,0.9055253972758581,0.9859132400941869
ENSMUSG00000090637,0.552923064138904,0.5426404351202614,0.9083703732001603
ENSMUSG00000038608,-0.06774378522294257,0.8030417660593162,0.9717366018669267
ENSMUSG00000054976,3.6652820839722877,0.40183522933344984,
ENSMUSG00000087008,-0.2362962275389279,0.42032159711280837,0.8632815576910476
ENSMUSG00000055980,0.0629147434981099,0.8605156830067004,0.9817723901400259
ENSMUSG00000022591,,,
ENSMUSG00000026142,0.11180192859690312,0.6220993420028902,0.9358371393235727
ENSMUSG00000080388,-0.46109153709684597,0.7637815575785427,
ENSMUSG00000067158,-0.19974884564692555,0.7188231251709161,0.9555377388292754
ENSMUSG00000079465,-0.4006334793754236,0.10361157139793675,0.5730749750398588
ENSMUSG00000065055,,,
ENSMUSG00000085879,0.8444058363283982,0.28120931215438905,0.7831857156693901
ENSMUSG00000026150,0.283937581418104,0.1934191910599281,0.7006140494379617
ENSMUSG00000026149,-0.18498965256647412,0.8569826147086499,0.9817723901400259
ENSMUSG00000026159,0.1417385137270066,0.5907993672336733,0.9245079246898511
ENSMUSG00000038496,0.29486304416509523,0.1699045511789713,0.6730043760762928
ENSMUSG00000026166,-3.1305115543182267,0.47434106000765053,
ENSMUSG00000053161,2.6705017084148808,0.5704743172032487,
ENSMUSG00000084443,,,
ENSMUSG00000026163,0.06935154276807236,0.9409919472674337,0.9928862090861701
ENSMUSG00000079140,0.4160437073487718,0.09342306515918862,0.5478906324567572
ENSMUSG00000080572,,,
ENSMUSG00000077736,-0.7391803697121648,0.8823336947124102,
ENSMUSG00000045658,-0.2642206799781214,0.4377819903299117,0.8705084145698028
ENSMUSG00000036766,-1.2707873490111405,0.5273257312418382,
ENSMUSG00000093254,,,
ENSMUSG00000026219,-0.08998155573310271,0.6659809402579546,0.9434846883156686
ENSMUSG00000073633,0.2898184520043725,0.4820992061693572,0.8851744520454534
ENSMUSG00000026220,0.15208590924769183,0.9557255846676351,
ENSMUSG00000073632,,,
ENSMUSG00000052477,-0.10616058684767911,0.9083062999027869,0.9860529478528768
ENSMUSG00000064281,0.08013846368605239,0.7517047030309154,0.9608785727485946
ENSMUSG00000061852,-0.01806475585172766,0.9647612077825609,0.9960934525593644
