gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000002104,0.7556183960552832,0.7080684861662002,
ENSMUSG00000002105,-0.32680943766352233,0.05999193680773874,0.32863213733686764
ENSMUSG00000002107,0.06404921427993421,0.7890909915185815,0.9448115980788981
ENSMUSG00000002108,-0.034298763435535944,0.9638361297961808,0.993119174205897
ENSMUSG00000002109,0.7455362426547637,0.015022716990020482,0.1395007044692411
ENSMUSG00000002111,0.1384119231133994,0.8271623773517998,0.9568859135743556
ENSMUSG00000002129,-0.09856899491824798,0.5566827018960339,0.8657069345457089
ENSMUSG00000002147,0.33613857040989736,0.03475906794842131,0.23567254239099422
ENSMUSG00000002190,0.04621616448691991,0.9797856727504869,
ENSMUSG00000002204,-0.1353745496646299,0.8389425366962889,0.9597008933140513
ENSMUSG00000002205,-0.008184621877957748,0.9670867267249978,0.9942063391994376
ENSMUSG00000002210,0.08746611656016749,0.7336519137351977,0.9292711199414485
ENSMUSG00000002221,0.14531375873490657,0.5187186113957136,0.8496672115541193
ENSMUSG00000002222,0.3048091927410158,0.06833362521149876,0.3540874613671632
ENSMUSG00000002227,0.39862625356690634,0.02321015821402008,0.18307895219110126
ENSMUSG00000002228,-1.6913243904466086,2.0210574929539894e-05,0.0009301901370997582
ENSMUSG00000002233,-0.5290717016589045,0.028491632197282176,0.21025742961171173
ENSMUSG00000002240,,,
ENSMUSG00000002249,-0.2849907645089517,0.6797224373725321,0.9117642097096598
ENSMUSG00000002250,0.2112590885984267,0.26299328690321777,0.6692556752369754
ENSMUSG00000002257,0.17650716385196571,0.32210398609676705,0.72286920477402
ENSMUSG00000002265,0.1629840631423916,0.4126583446805733,0.7885932459333579
ENSMUSG00000002266,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000002274,-1.0698675360607004,0.6649659045721266,
ENSMUSG00000002279,-0.19119393302512308,0.3145996559700377,0.7155573111562756
ENSMUSG00000002280,0.43916272884297836,0.08887888638232229,0.40842820137245084
ENSMUSG00000002289,-0.40933394557584885,0.16273345790186622,0.5449284014148167
ENSMUSG00000002290,0.2079248233606134,0.524239155744922,0.8520844479492322
ENSMUSG00000002297,-0.5850236480488307,0.0697694844871076,0.3576593906358527
ENSMUSG00000002307,-0.007350323435903439,0.9690769611234712,0.9947620301376292
ENSMUSG00000002308,0.3782167451664943,0.04053463027355384,0.2593578072838749
ENSMUSG00000002319,-1.060963059156167,9.843337891564288e-08,1.0852647314176924e-05
ENSMUSG00000002320,-0.15839889593543127,0.37650170447258,0.7639425573619169
ENSMUSG00000002324,0.5619440484517754,0.26254800054786975,0.6692556752369754
ENSMUSG00000002325,0.2875050337114282,0.18219766101765444,0.5740064029962875
ENSMUSG00000002326,0.23728925313103788,0.26402587158397794,0.6702055854472695
ENSMUSG00000002329,0.11362609205513115,0.5889692343873448,0.878856557541734
ENSMUSG00000002332,0.12142391527111276,0.5535016843804135,0.8650270706910156
ENSMUSG00000002341,-0.4596317361179139,0.5175263371374241,0.8487937505404423
ENSMUSG00000002342,-0.039588429139005926,0.8439415243374451,0.9610283442929746
ENSMUSG00000002343,-0.2567757885221202,0.4990471450915258,0.8392626660879001
ENSMUSG00000002345,0.13423460611969823,0.4873666963225063,0.833085221736516
ENSMUSG00000002346,0.636237122760341,0.008640182182134328,0.0952612325066064
ENSMUSG00000002365,-0.2959681249359779,0.08616376132764013,0.4014454146498124
ENSMUSG00000002372,0.04562098622275637,0.8064019668746003,0.9502139622432082
ENSMUSG00000002379,0.065321050642137,0.7518658530631843,0.9332560097472435
ENSMUSG00000002384,-0.2737859570906133,0.8077186355694849,
ENSMUSG00000002393,0.41438821879248555,0.37338974544428793,0.7629086721117198
ENSMUSG00000002395,0.4800261710087256,0.008934132769952788,0.09726814852121038
ENSMUSG00000002396,0.49475334519272707,0.013358990752855751,0.12882880508008543
ENSMUSG00000002409,0.5652488893239997,0.011083515807626058,0.11332032009817813
ENSMUSG00000002413,-0.08340475060403395,0.6778219160750305,0.9107772369291136
ENSMUSG00000002416,-0.11913523113782853,0.6289311771440094,0.8931470716096483
ENSMUSG00000002428,0.2957728552227804,0.09022213646340764,0.410268655337261
ENSMUSG00000002455,0.11999195365398917,0.4849684780841378,0.8319103340372939
ENSMUSG00000002458,-0.36902989513432227,0.043710889499135014,0.2722870873951908
ENSMUSG00000002459,0.21498170670629055,0.7707690191861816,0.9392102047373705
ENSMUSG00000002475,-0.08579719356455859,0.8468546096334036,0.9619602583487904
ENSMUSG00000002477,-0.3707178708302738,0.06891594256510235,0.35538015199191
ENSMUSG00000002486,0.15968097372918308,0.5456962586410645,0.8610612544230575
ENSMUSG00000002489,-0.0945590041001669,0.6143704358114332,0.8876724754825948
ENSMUSG00000002496,0.36896874480231895,0.06038586520801927,0.3298117458718213
ENSMUSG00000002500,-0.25473160238498094,0.8127869620071921,
ENSMUSG00000002504,0.5636309094487015,0.0028025921415629723,0.04246717569174498
ENSMUSG00000002524,0.03494319513398611,0.8295476848494359,0.9574599433582376
ENSMUSG00000002546,0.06497928826754555,0.7679457311711985,0.9380430121805114
ENSMUSG00000002550,0.21733572250660874,0.3504811401148977,0.7449571520657732
ENSMUSG00000002565,0.45741554053717515,0.6258429809039786,
ENSMUSG00000002578,-0.12786763469055623,0.8744586012179185,0.9696509563130236
ENSMUSG00000002580,0.2476664116013363,0.441581091132737,0.8068208572179754
ENSMUSG00000002588,-2.622903248800417,0.3153890873380949,
ENSMUSG00000002602,-0.6855451818311266,0.4903323988807716,0.8346780575025371
ENSMUSG00000002603,-0.5066940471669278,0.04169768606876606,0.2637164443407319
ENSMUSG00000002608,0.2047929520949007,0.2507580775246584,0.6583520446282376
ENSMUSG00000002617,0.4136370078482246,0.07825130229505324,0.38104309166351896
ENSMUSG00000002625,0.7284988848654496,7.676810952900782e-05,0.0026749340806168902
ENSMUSG00000002633,-1.922004157874453,0.6561962548035148,
ENSMUSG00000002635,-0.012333359796034966,0.9600217539187683,0.9917858635953438
ENSMUSG00000002658,-0.31275385949339196,0.054319550866956556,0.31045146789493855
ENSMUSG00000002660,-0.24248636746732594,0.344943342978002,0.7405104546871552
ENSMUSG00000002661,0.23609178164927422,0.41626311504816815,0.7913771523665808
ENSMUSG00000002664,0.46098707370474074,0.7999432451463924,
ENSMUSG00000002668,-0.41701631755702934,0.7095848861783864,
ENSMUSG00000002679,-0.09456355168830112,0.6333107992133562,0.8948995647193027
ENSMUSG00000002688,0.29494148630946604,0.24071059418509355,0.650376429862943
ENSMUSG00000002699,-0.9871066005666297,1.0424666532548878e-05,0.000527445285451634
ENSMUSG00000002718,-0.3247654686225105,0.05057798524516079,0.2982990634778465
ENSMUSG00000002728,-0.148793368863434,0.4799213644683963,0.829173646822792
ENSMUSG00000002731,0.03430452920134431,0.8785899417832473,0.9713154448168704
ENSMUSG00000002732,-0.05561699786775265,0.7946141368855837,0.9465845920972152
ENSMUSG00000002733,-0.05544478789573501,0.7820020597836072,0.9425894771203911
ENSMUSG00000002741,-0.17444233934148812,0.2960868058514564,0.6986403203381396
ENSMUSG00000002748,-0.04443895585895628,0.8021763735631198,0.9488774613350135
ENSMUSG00000002763,0.37186246302263076,0.06315394289382784,0.33944787202612986
ENSMUSG00000002767,-0.2813719957047794,0.2045655766976544,0.6078543503884043
ENSMUSG00000002768,0.29538972358722937,0.10430646347027489,0.4396340424624032
ENSMUSG00000002769,-0.8581268311920712,0.4632328005831975,
ENSMUSG00000002771,-0.7061131122569849,0.23185594928042086,0.6419489870069224
ENSMUSG00000002778,0.3282251780001941,0.05535899317755281,0.3134152268259727
ENSMUSG00000002781,0.2861055193598398,0.37517680414530574,0.7630285047473644
ENSMUSG00000002791,-1.1948570807165637,0.6072055248566892,
ENSMUSG00000002797,-0.6165129266187884,0.0713671530457912,0.3621774990237795
ENSMUSG00000002799,0.23931935592458098,0.17668126944335716,0.566406725025113
ENSMUSG00000002803,0.4370542670554614,0.09910326485800909,0.4284903819175377
ENSMUSG00000002804,0.5404884384426561,0.10825905246807448,0.44864494843291225
ENSMUSG00000002808,0.08315850717255717,0.7986232222285612,0.9476587146490637
ENSMUSG00000002812,0.3175249202250608,0.045238826018744294,0.27730465641571594
ENSMUSG00000002814,0.03914620136992293,0.8780330584436227,0.9711079806442642
ENSMUSG00000002820,0.09099777073665155,0.7567495918729081,0.9341234728376699
ENSMUSG00000002825,0.04236930945669764,0.8689848144585012,0.968568966337978
ENSMUSG00000002831,0.5850957869633734,0.4227242452670419,0.7949139259643035
ENSMUSG00000002833,0.02561409421901321,0.8895812573032488,0.9741095722958971
ENSMUSG00000002835,-0.3106642931300299,0.4324512023337891,0.8015290171448977
ENSMUSG00000002844,-0.21451865247612006,0.26596100423069313,0.6717913962223048
ENSMUSG00000002845,-0.12327334022955444,0.5510009623622345,0.8637122777654803
ENSMUSG00000002846,0.01500521665215248,0.9518321360163148,0.9901681437477141
ENSMUSG00000002847,-1.1270280373504085,0.3679838722900155,0.7583134006264834
ENSMUSG00000002870,-0.8633414622377357,7.547457002311038e-05,0.0026486016568205055
ENSMUSG00000002871,0.47813216993736174,0.013256442527514093,0.1281679785308047
ENSMUSG00000002881,-0.49801629207510784,0.04377945931799004,0.27233917891803083
ENSMUSG00000002885,0.5743926670920968,0.003948034592644494,0.053858045310923135
ENSMUSG00000002897,-0.9485497512829486,7.397531920150821e-05,0.0026083803481696476
ENSMUSG00000002900,-1.822078211217048,1.9944509961735998e-10,4.752583712494962e-08
ENSMUSG00000002908,0.7302778725020502,0.5374199987402111,
ENSMUSG00000002910,0.2647022382517838,0.3694420744572038,0.7592345539060688
ENSMUSG00000002930,,,
ENSMUSG00000002944,-0.4730036579216276,0.22821880541869033,0.6384474563924959
ENSMUSG00000002948,0.09506324273461011,0.5760437833167791,0.8733763852156645
ENSMUSG00000002949,0.31374210092753463,0.09150989608652801,0.41319291099705524
ENSMUSG00000002957,0.13744662120181772,0.43107685119142947,0.8004938913401431
ENSMUSG00000002963,0.17475400151357928,0.44029409524607555,0.8056502870835842
ENSMUSG00000002968,0.29327449216456436,0.16373919543696658,0.5466051324493687
ENSMUSG00000002980,0.5368731975875585,0.0040050820129465614,0.054485342227691066
ENSMUSG00000002981,0.021860405119223828,0.893521604195276,0.97459491918649
ENSMUSG00000002983,-0.33040727918114277,0.1629126992900194,0.5454049896466682
ENSMUSG00000002984,-0.13953404631850858,0.5758579276867322,0.8733763852156645
ENSMUSG00000002985,1.033644596553876,2.669387503125745e-06,0.00017297162706657787
ENSMUSG00000002992,2.239696803136549,0.29442301318090014,
ENSMUSG00000002996,0.10620512721603095,0.5522494736853234,0.8642938267189584
ENSMUSG00000002997,0.5319265430837855,0.016810368663449832,0.15028079800971192
ENSMUSG00000003031,0.3418434297251957,0.06047896032963208,0.3299542687998465
ENSMUSG00000003032,0.5979484892115079,0.041576264591421955,0.2634670696110682
ENSMUSG00000003033,0.052140686292798305,0.7830683621909241,0.9429422022100826
ENSMUSG00000003037,0.015608383659930298,0.9243324077451243,0.9844301875728241
ENSMUSG00000003038,-0.10070074021912197,0.6755095294848736,0.9100164360907591
ENSMUSG00000003039,0.16572446705546875,0.3958248329894348,0.7769014591040604
ENSMUSG00000003051,-0.28262448060072265,0.8101104164737847,
ENSMUSG00000003053,-2.8824564684812124,0.4318554716880152,
ENSMUSG00000003062,0.3136587558827663,0.06433875930348118,0.3427283244132258
ENSMUSG00000003068,-0.016291720064566338,0.9427751137941134,0.9877849907792646
ENSMUSG00000003070,-0.3231777086776475,0.8053578700818409,
ENSMUSG00000003072,0.04409065579929115,0.7756086681032361,0.9409352634258235
ENSMUSG00000003099,-0.13938260001360311,0.44942976912722277,0.8132029003987968
ENSMUSG00000003119,-0.07304907519289822,0.6588116322089799,0.9031284947235881
ENSMUSG00000003123,0.2200324374428454,0.3403997036748302,0.7350285328985591
ENSMUSG00000003131,-0.15730281261415324,0.3473519277094238,0.7421012164928771
ENSMUSG00000003134,-0.020361246002638486,0.9149275228973556,0.9820585644454426
ENSMUSG00000003135,0.19356083375959207,0.2986507060133461,0.7003596080382818
ENSMUSG00000003153,-1.0402924421587758,0.0062631158014659835,0.07596984634717442
ENSMUSG00000003154,0.15803098672576973,0.4117211244855372,0.7880253780475874
ENSMUSG00000003161,0.31939395121272396,0.046210235722872695,0.28129790793972853
ENSMUSG00000003166,0.05043192603567633,0.8142490892916605,0.9521835035159504
ENSMUSG00000003178,0.2648377321273826,0.2574702231292173,0.6642141026041389
ENSMUSG00000003184,0.2419803976609498,0.22127780160738686,0.6307463324228311
ENSMUSG00000003190,1.0937416788957754,0.0787513731386216,0.3820928692118212
ENSMUSG00000003198,-0.10814596358609573,0.71460578940479,0.9237721797508294
ENSMUSG00000003199,0.09894558425624356,0.6062765795590811,0.886017602530698
ENSMUSG00000003200,0.30004052455301833,0.0959395115687523,0.42117860477905084
ENSMUSG00000003206,-1.8901338753502661,0.37868053978503424,
ENSMUSG00000003208,0.028812530792851017,0.9193698185008647,0.9827664870982723
ENSMUSG00000003226,-0.29571509992399325,0.12008425223968941,0.4704653255341213
ENSMUSG00000003227,0.9310125524219905,0.11524410867662109,0.46211710311488985
ENSMUSG00000003228,-0.32647905981149333,0.06837765854071454,0.3540874613671632
ENSMUSG00000003233,0.09116478147469191,0.6990435991034715,0.9188759471187564
ENSMUSG00000003234,-0.016868494266932845,0.9219090284663174,0.9836420778846535
ENSMUSG00000003235,-0.07688029991064924,0.6978200279279128,0.9182038735845194
ENSMUSG00000003269,-0.012608309069358808,0.9409474770353612,0.9876809724224427
ENSMUSG00000003271,0.00020829376220035244,0.99987061516235,
ENSMUSG00000003273,0.39758404119413265,0.5169781395273798,0.8484424108444697
ENSMUSG00000003279,-0.5350791705059915,0.3674254264998674,0.7583000066492258
ENSMUSG00000003282,0.2774078949662304,0.2575462595297624,0.6642141026041389
ENSMUSG00000003283,-0.6135328591532848,0.4824474088176598,0.829673447376513
ENSMUSG00000003299,0.16159481182578328,0.32637812883255657,0.7256989334930192
ENSMUSG00000003308,0.19163359121405965,0.402282350076281,0.7811934069436087
ENSMUSG00000003309,1.912731704996996,0.4817193301632029,
ENSMUSG00000003316,-0.19115130268254044,0.3767694442911206,0.7639425573619169
ENSMUSG00000003341,-0.59802797151989,0.6773840124148685,
ENSMUSG00000003344,0.5543003356250683,0.017429840625943004,0.152824015078743
ENSMUSG00000003345,0.361709928750231,0.02433919650200249,0.18797035500291936
ENSMUSG00000003346,0.10826087651932582,0.5454096878923289,0.8609113730296842
ENSMUSG00000003348,-0.26036431677556376,0.42588961797494573,0.7978879973123584
ENSMUSG00000003352,-1.0628248600738655,0.05098920878985379,0.2994096067811208
ENSMUSG00000003354,0.689708647931452,0.4887488382810816,
ENSMUSG00000003355,-1.6357700638059807,0.0008677032784870888,0.017657642198854337
ENSMUSG00000003360,-0.04208791724882664,0.8169668316064241,0.9533768811548727
ENSMUSG00000003363,0.1449377543532724,0.4485634691216408,0.8131382445157204
ENSMUSG00000003378,-0.615002562908932,0.29587021493411825,0.6986074085722651
ENSMUSG00000003379,1.0933435796575595,0.02768171840546803,0.20595620457392647
ENSMUSG00000003380,0.2990690912218095,0.09032054714460219,0.41045701738368284
ENSMUSG00000003382,0.1248909436263847,0.5065838565731988,0.8426392407065604
ENSMUSG00000003402,-0.1921445366866254,0.29311368968326723,0.6957682601832567
ENSMUSG00000003410,2.524645827351671,0.18125981336846564,
ENSMUSG00000003411,-0.7742225909121785,0.4517510830071576,
ENSMUSG00000003418,0.2713349386512441,0.20096836971592946,0.6032497595419396
ENSMUSG00000003420,0.7229363276172469,0.000376881100235691,0.0092459528974963
ENSMUSG00000003421,0.2515823537403466,0.18600247915208967,0.5799916899520837
ENSMUSG00000003423,0.11910524160609341,0.6022838731258614,0.8846410647455349
ENSMUSG00000003429,0.32310650875061836,0.07561809638071916,0.37363938325376084
ENSMUSG00000003435,0.15553239565997878,0.35303524654309326,0.7465247217448042
ENSMUSG00000003436,1.8698798224710804,0.6653785699442516,
ENSMUSG00000003437,0.2534602259725221,0.15941744318026596,0.5389549898272882
ENSMUSG00000003438,-0.18066428996508446,0.5047230374522307,0.8423347641187033
ENSMUSG00000003444,0.3267258646983272,0.20015223855537267,0.6024203672604598
ENSMUSG00000003452,-0.4919887029211029,0.33917397702913177,0.7345922124067209
ENSMUSG00000003458,0.05232150246027439,0.767371099720926,0.9376555494592071
ENSMUSG00000003464,0.14156397309988436,0.45103143378439026,0.8141503260335918
ENSMUSG00000003469,-0.2740082069014081,0.8702919740998898,
ENSMUSG00000003476,0.39053644251810626,0.8233906408396342,
ENSMUSG00000003477,-2.781828142947923,8.236576239594461e-06,0.00043705418770544047
ENSMUSG00000003484,1.095563740690448,0.36284864093497515,
ENSMUSG00000003500,0.39559650537360797,0.022944167788345037,0.18176883284932008
ENSMUSG00000003505,,,
ENSMUSG00000003518,-0.04768645705489134,0.744724162249963,0.9315871964437112
ENSMUSG00000003526,-0.2901690191585067,0.310752094127718,0.7119012930133207
ENSMUSG00000003527,0.20924017117329735,0.3392939524300913,0.7345922124067209
ENSMUSG00000003528,0.3221073996876076,0.07990754302022775,0.38554998059465867
ENSMUSG00000003531,0.6443622139402448,0.018017635453826397,0.1560331454834884
ENSMUSG00000003534,-1.4941289084911813,0.01566101317224443,0.14346736202279572
ENSMUSG00000003541,0.24396641704662195,0.3822222497894382,0.7674562480850882
ENSMUSG00000003545,0.23228889878976944,0.724613907246767,0.927279849775984
ENSMUSG00000003546,0.3536155512042994,0.10377851454950923,0.43895058961286076
ENSMUSG00000003549,-1.0031366927543774,8.569948271117823e-05,0.0028906944236870937
ENSMUSG00000003555,0.17270698562032347,0.8498906554849974,
ENSMUSG00000003559,0.08072279628251322,0.7231367890447054,0.9267210716827722
ENSMUSG00000003573,0.23148518306037819,0.43914546890051365,0.8049256817564081
ENSMUSG00000003575,0.42140560493705936,0.07397082292389759,0.36883055615175936
ENSMUSG00000003581,0.17329839596712224,0.37310581733489967,0.7629086721117198
ENSMUSG00000003585,1.0542443752102786,0.2491776829849739,
ENSMUSG00000003604,-0.22022119866633363,0.4583056127249915,0.8162757230137462
ENSMUSG00000003617,0.02658149731362152,0.8765046857616638,0.9701852659335837
ENSMUSG00000003623,0.34334515529986426,0.0734060406928395,0.3675028279213862
