,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
1194,Ncaph2,0.2250214943159615,0.2608565184567152,0.6674441415396636,-0.0312224612478152,0.8968490437170782,0.985524961605868,-0.0468170280196388,0.7825258676566549,0.9999543473702648
1195,Hipk1,-0.2272812874098442,0.2826672677646269,0.6874281833670121,-0.4454649929978686,0.0706420144217602,0.4838299056200164,-0.0015514475015139,0.992569365524403,0.9999543473702648
1196,Gprc5b,-1.7645515055101837,1.4853299719062583e-10,3.783493966369493e-08,-0.5722433749152475,0.0684591882870496,0.4760210764804893,-0.0645870228650677,0.807243074755742,0.9999543473702648
1197,Man1a2,-0.1674569492084673,0.2776775522978048,0.6841455367744796,-0.2410706431197067,0.2562648098699185,0.752365877690844,-0.1081575178018456,0.4570724744408942,0.9999543473702648
1198,Ceacam5,,,,,,,,,
1199,Tppp2,,,,,,,,,
1200,Acyp1,0.4608527925067149,0.0225921145430039,0.1805096649561549,0.3446861294861651,0.1676574647978178,0.6621540695407734,0.2255548833214248,0.3234683448337547,0.9999543473702648
1201,Cldn13,2.2107969441601525,0.4290659752749109,,,,,,,
1202,Cd163,0.375633802203104,0.6728073566219461,,-0.2608998643591933,0.7965984821731891,0.9681643047643224,-0.8642899181592074,0.2307664713881565,0.9999543473702648
1203,Hdac5,0.5030757718883686,0.0029788643663963,0.0441421686551044,0.4186316926250374,0.0501114458957671,0.4133699114010518,0.2309049412622218,0.076726664824364,0.9999543473702648
1204,Rala,-0.0229893799311231,0.9047037352132676,0.9793921830538456,0.1408041344158002,0.4839782012252194,0.8823993398974609,-0.2084883334848649,0.1742807109786206,0.9999543473702648
1205,Clec3a,,,,0.1642926732480705,0.9577818891556752,,2.4441967234869044,0.604803238678078,0.9999543473702648
1206,Vdac3,-0.0094549416885169,0.9595663490661442,0.991719709066332,0.3790750422275575,0.0551566208335799,0.4332167063213812,0.0441263463962075,0.8108326613440702,0.9999543473702648
1207,Slc1a7,-0.928679454372407,0.7874066746044912,,,,,4.306639783742429,0.1716724085778984,0.9999543473702648
1208,Vps72,0.3721283711888499,0.0380769489403959,0.2486519712850744,0.6697931820411176,0.0273963308717625,0.3095382812881505,0.2098903982358968,0.2460936411521439,0.9999543473702648
1209,Gabpa,-0.143839926325753,0.3826617227483525,0.7674562480850882,-0.0325206923276536,0.8603110118824566,0.9790814964946136,-0.248759166667439,0.0849599717703742,0.9999543473702648
1210,Bmp7,-1.8584765994364132,6.91702728893591e-08,8.046626863522764e-06,-1.2042840381454265,0.0012751150460912,0.0439343295008186,0.8274595703956708,0.0525627175909884,0.9999543473702648
1211,Dynll1,0.1660891050925708,0.3872278299852096,0.7706658848164651,0.4886510292478773,0.0105467836902086,0.1789523378980929,0.2511977086113369,0.0590736599569593,0.9999543473702648
1212,Pdcl,-0.0199607572068047,0.909943456150498,0.9813493409130196,0.0539240478562638,0.8123611479960731,0.9691775428678014,-0.0196102640795268,0.8993802754636867,0.9999543473702648
1213,Tmem184b,0.054598441671067,0.7834588438417973,0.9431315109949934,-0.1918963761663418,0.3047795054298272,0.795519706061166,0.0865959904348308,0.5630174857350946,0.9999543473702648
1214,Krtap13-23,,,,,,,,,
1215,Rsph14,-2.3341727371757925,0.5862802975379398,,,,,-1.7932405967065073,0.7142154671540458,0.9999543473702648
1216,Nf2,0.0408874513684677,0.8174078881673918,0.9534489294003669,0.1465840658110535,0.4861032517046287,0.8830902617825248,-0.1168182857922069,0.4147831755715992,0.9999543473702648
1217,Cabp7,0.9931712387618884,0.6883346127142,,-1.6750485306656984,0.73245067249332,,0.196543472314656,0.9386229481696846,0.9999543473702648
1218,Zmat5,0.0919739332244389,0.8266204155466634,0.9564788619544108,0.858326587504142,0.0942365098395462,0.5381221059003207,0.2318098289807697,0.6070957192955637,0.9999543473702648
1219,Ewsr1,-0.0402447746885026,0.7993939709922294,0.9481572356646756,-0.1565385866683081,0.4271608561324154,0.8599909006954701,-0.0621201916571979,0.6580061987040791,0.9999543473702648
1220,Ap1b1,0.1900552782265159,0.2842558154104366,0.6884140281730707,0.1001988821128633,0.6350157013369953,0.9276059379224488,0.0481959123061188,0.7552709939406502,0.9999543473702648
1221,Derl3,1.1875119784365484,0.3797776732562429,,1.289898981056698,0.3972467642036836,,-2.8780540653177837,0.1732985257309381,0.9999543473702648
1222,Gstt4,0.724589269549936,0.6921219303501025,,3.0554888556265123,0.0466204151668459,,-1.7549155386097957,0.574066806274342,0.9999543473702648
1223,Tbx1,0.3251547561285101,0.2404799602183749,0.6501099601585126,-0.3316979810860488,0.2146157583947885,0.7079755130820929,-0.2300523604436634,0.3447460956281147,0.9999543473702648
1224,Gnat2,-0.2656810780672198,0.7050887319893048,0.9221792618675164,-1.2523020846409354,0.0972529224383424,0.5454003623423206,0.0224891726193176,0.970853153149626,0.9999543473702648
1225,Bcl2l13,-0.1872907155237331,0.3548974108367794,0.7481295896378231,-0.1604064252223151,0.479401922404453,0.8803999689188569,0.0934557054484472,0.5324692324333455,0.9999543473702648
1226,2610028H24Rik,0.9731035910647594,0.825980845606999,,,,,-0.7801967818680164,0.8758970267260253,0.9999543473702648
1227,Spatc1l,0.973103591064759,0.8259808456069991,,,,,,,
1228,Dqx1,0.8575466255130887,0.2306491651566975,0.6401673428564811,0.6659196896382994,0.4767796163934498,0.8790536154723901,0.6286676610114148,0.312725969429263,0.9999543473702648
1229,Ccl8,-0.950470561053366,0.8299662066911748,,0.7841010889706215,0.6835564473510656,,-1.5668918297567054,0.7498068959138317,0.9999543473702648
1230,Lnpk,0.1509298484815847,0.5329871434013544,0.8550939904267515,0.2590905076161689,0.4154206009593401,0.8547578837248484,-0.370428589267513,0.0915979159784653,0.9999543473702648
1231,Prr29,0.4267157783069624,0.2109087497985733,0.6155289246906668,0.4323166953155279,0.3698596641581922,0.8325546739117151,0.0329004998524896,0.9232468643526928,0.9999543473702648
1232,Mymk,-0.902764349112689,0.8176493202909223,,-3.3574748957274108,0.3700857890365483,,0.0052170381751714,0.998957582282852,0.9999543473702648
1233,Fam163b,-0.3180463949761323,0.831984182571589,,-0.2189027572544855,0.907456963541521,,1.898047146800153,0.4700199544225396,0.9999543473702648
1234,Trpm5,-0.2005442906058287,0.5713962034626976,0.8722346200699157,-0.6661943699819888,0.1885251158107815,0.6795217650440111,0.0791469428567279,0.8490984180661838,0.9999543473702648
1235,Ascl2,1.5660731361794789,0.0490197054097892,0.2924635798309981,0.8916914436207936,0.383673167707937,,0.6396025008445471,0.4692192060594348,0.9999543473702648
1236,Rarres2,-0.5437936406060059,0.5595132490366301,0.8668589928996973,0.4531933603597239,0.1985515647810637,0.694121060224771,0.6182433020560507,0.010731203001027,0.9999543473702648
1237,Pttg1ip,-0.1479140376925775,0.391803732623651,0.7747083867223223,0.1319929152942869,0.5670230052827925,0.9082284224323778,0.0082196424783033,0.9456365847355376,0.9999543473702648
1238,Trpm2,0.7304279151682347,0.527052707145819,,-1.2136762494200564,0.4431141382981882,,-0.3090272793670369,0.7678441725093799,0.9999543473702648
1239,Ube2g2,-0.2155469836569245,0.2967665965991255,0.6988356184510969,-0.091583941661379,0.6566199422218378,0.9362291597518274,-0.1627470732900708,0.3173835363255202,0.9999543473702648
1240,Mpo,2.306179785256678,0.591033414430085,,0.7171347649571648,0.8766999892434382,,-0.7801967818680164,0.8758970267260253,0.9999543473702648
1241,Lpo,1.0181538380702349,0.5199774856001004,,3.302342129943455,0.2731851198680464,,1.771258890111844,0.7119469526471953,0.9999543473702648
1242,Met,-0.8195504011381873,0.2729411543771229,0.6793897762713824,-1.4902263967948184,0.2186361962814671,,0.4358230466610391,0.838235292474057,0.9999543473702648
1243,Slc16a12,-0.9048512225419546,0.2689423034588273,0.6749857197334422,0.0209262952295796,0.9260373983615454,0.988333936653731,0.2091970265293446,0.3087986699360719,0.9999543473702648
1244,Syn2,-0.6169350113338362,0.2520864832992296,0.6590560439325462,0.146030557534246,0.8360727554538724,0.97432888356937,-0.0818287105720023,0.9328361974074512,0.9999543473702648
1245,Elk1,0.2555899662384204,0.2672875596030305,0.6736134597709643,0.2110537671319015,0.4113161145766765,0.8530546731758472,0.4095150348315907,0.0391692450090895,0.9999543473702648
1246,Nav1,-0.4514509573913121,0.0193287999889417,0.1638345903824589,-0.7996800009412577,0.0003157357988287,0.0151793665075006,0.025578245685497,0.8823195568228811,0.9999543473702648
1247,Tnpo1,-0.1602001150420607,0.3518213699143493,0.7459542076800513,-0.0039160549481856,0.9884302917493412,0.9967153122889169,-0.2253198146509351,0.0940119880994176,0.9999543473702648
1248,Myod1,,,,,,,,,
1249,Otog,,,,,,,,,
1250,Rnmt,-0.1978339817152919,0.4186400711252256,0.7928563113479402,0.1603856578338513,0.4680869155718582,0.8761226343982613,-0.1386935930804375,0.4443168814920336,0.9999543473702648
1251,Kcnq1,-1.481681734859261,5.275104962923237e-09,8.290893693854032e-07,-0.2313848760335766,0.4088258233438669,0.8516181294066483,-0.0173502697618164,0.929108799970036,0.9999543473702648
1252,Srp14,0.3010757244549052,0.095233887640011,0.4200376165825582,0.5902975646262628,0.0020430620261185,0.0604466082143708,0.1236899577951883,0.3908340899664021,0.9999543473702648
1253,6330409D20Rik,0.2448675985112085,0.421343660467931,0.7941115321182431,-0.720139398143613,0.1862083503564935,0.6777074714394654,-0.4016029960094603,0.2899030040254203,0.9999543473702648
1254,Cdk9,0.2505687331737688,0.149772830738103,0.5226246437394889,0.1625211810886655,0.5193650421585327,0.8928478762934117,0.1152826806053,0.4500728807130074,0.9999543473702648
1255,Tor2a,0.0021199132113436,0.9930281970494336,0.999442689598775,-0.0097814130729564,0.9699420240121044,0.9944847603423778,0.0966377499301526,0.6778579061007111,0.9999543473702648
1256,Fpgs,0.086418457031087,0.7298894452429352,0.9284424212004287,0.1551662668216047,0.5520567520662543,0.9039238229324492,-0.2041417911586387,0.3671532949226385,0.9999543473702648
1257,Mrtfb,0.229714466657088,0.2298442302719454,0.6393826873276505,-0.6502559545177476,0.0016606300100043,0.0523781917954244,-0.0092022234657166,0.946179955366588,0.9999543473702648
1258,Cbx5,0.1017775590932962,0.5678096789007909,0.8704154205073626,0.0723877375046298,0.7297189885705844,0.9510643347880604,0.014376483990384,0.918465923519036,0.9999543473702648
1259,Odam,,,,,,,,,
1260,Apobec3,-0.1759171583745193,0.4399003859087771,0.8052395367880403,-0.5121663849841133,0.041933050294507,0.3828944291508306,-0.1221786970419331,0.5361205950875974,0.9999543473702648
1261,St6galnac1,-1.922004157874453,0.6561962548035148,,,,,-0.7801967818680164,0.8758970267260253,0.9999543473702648
1262,Taf7l,0.0113184385760016,0.997856756112253,,-1.6750485306656984,0.73245067249332,,,,
1263,Sardh,0.1251129413134726,0.7120490582435244,0.92352820449515,-0.3130592733020182,0.2980011047782172,0.7902519767117399,-0.2513576273776706,0.4061554056482502,0.9999543473702648
1264,Vav2,-0.2551480784595108,0.3293787064607765,0.7273902853888657,-0.5444943448891075,0.061570847477154,0.4524590094535933,-0.1282716897595759,0.5863152713835529,0.9999543473702648
1265,Tex15,-1.960119518800619,0.035680770897356,,-1.5109000055071475,0.1541209537309722,0.6439537333562139,1.041951776024261,0.4492445411310296,0.9999543473702648
1266,Ppp2cb,-0.046917241007754,0.7627045595916367,0.936363400648732,0.1395160798445028,0.4866173717089795,0.8833076518173302,0.0685081748519366,0.6356352321814662,0.9999543473702648
1267,G0s2,0.1563717428654813,0.8326256963255165,0.9581461451886948,0.345999838391208,0.5160586011350455,0.8927700470113186,0.7554522914325175,0.1041203788023791,0.9999543473702648
1268,Dmap1,0.1896328369465317,0.3624794976856355,0.754157456528317,0.070921547952525,0.7775506889219395,0.964607029897714,-0.0162108610305428,0.9391978671192698,0.9999543473702648
1269,Pla2g12b,1.014424170191639,0.5569940494644146,,-0.7263847876965995,0.8843568514279218,,0.7247037666854669,0.7723917937831977,0.9999543473702648
1270,Mcu,-0.4313070543435858,0.0562262821555124,0.3162902913809478,0.1720526512515403,0.5405627140693609,0.9010647671507184,0.06368505592366,0.7907042534081589,0.9999543473702648
1271,Oit3,-0.3425840406531012,0.7793790227114317,,1.4557196021549548,0.6410603970707933,,-0.5185906048733429,0.7936922106470194,0.9999543473702648
1272,Tex11,,,,-5.116186788279333,0.0721426790272911,,-2.149153453791307,0.2232885242354901,0.9999543473702648
1273,Bcr,-1.1730074364680032,4.790752723003777e-06,0.0002775630616849,-0.6145746709728744,0.001738052106607,0.054604738119188,0.1901087360628401,0.308513034601385,0.9999543473702648
1274,Fxyd5,-1.3430362263362892,3.541352409105549e-09,5.813326721347265e-07,0.0859825614029766,0.6512975510232556,0.9337886293413472,-0.1600467942582012,0.2326279626598918,0.9999543473702648
1275,Kcnd1,-0.7633469420770981,0.285012515671645,0.6884140281730707,-1.5190838969996532,0.0672410131130577,0.4704616669390137,-0.1804690625112236,0.8230380098294349,0.9999543473702648
1276,Tfcp2,0.2499500844309846,0.3303003660227355,0.7283358195523498,-0.0218150996932715,0.9371369050204608,0.9888553056271804,0.0032979301023309,0.989630785883161,0.9999543473702648
1277,Pou6f2,2.002169746863912,0.642480762322854,,,,,,,
1278,Pou6f1,0.2283013880232475,0.43586269220004,0.8026233400179681,-0.3064973221249491,0.2937000908282537,0.7856690748796383,-0.2656813002591928,0.2598235759485904,0.9999543473702648
1279,Ubp1,0.0419299969040588,0.8155376564762228,0.9527578575137082,-0.1823462458605843,0.3783163943501664,0.8396265843988812,-0.1131049265830992,0.4628456055263311,0.9999543473702648
1280,Nuak2,-0.222510376056708,0.4215550532682419,0.7941115321182431,-0.0200132934261496,0.9526021284155128,0.9915253654602816,-0.0815483475380024,0.7395620965956677,0.9999543473702648
1281,Cilk1,0.1397845398226302,0.3974299898973793,0.7769856084075473,-0.1899686186800314,0.3301937051115161,0.8069457953175038,-0.1079104275502065,0.3931930716986805,0.9999543473702648
1282,Sdhb,-0.0999355181759703,0.5766858679047563,0.8734086489460979,0.2764197681424326,0.2623779122061802,0.7598945295415801,0.1941041327437501,0.2613434525603796,0.9999543473702648
1283,Cox4i2,-0.1225853363680303,0.916057027639838,0.9823402323297452,1.031619401682102,0.0008574065292404,0.0332250715800355,0.7325371248243815,3.933197350102879e-05,0.2578081169162873
1284,Snap47,0.1113682830869835,0.6325486563905347,0.8947126710879616,0.2629487599684117,0.2711138396564715,0.7665380459727874,-0.0047628499093176,0.9826804495180744,0.9999543473702648
1285,Wnt3a,,,,,,,,,
1286,Kdsr,-0.0001601522433446,0.9993949508418544,0.9998690150803128,0.2357961839413093,0.3082492375021469,0.7968601502944995,0.0594982809472053,0.730778946605479,0.9999543473702648
1287,Vps4b,-0.0758113855385793,0.6973251025141216,0.9182038735845194,-0.1875514671730967,0.3461141837113494,0.8169950088607373,-0.1668979961171216,0.2422813320187468,0.9999543473702648
1288,Rps25,-0.1530155686278791,0.4167081812648455,0.7914929367335454,0.0488946763053393,0.8395032112944908,0.9755203290000516,0.2564247153365975,0.1089608669304719,0.9999543473702648
1289,Nxf2,-0.054382645159089,0.9398050981929166,0.987513866343206,-0.575060355960473,0.5531675611827371,,-0.921415453693488,0.2470852155474278,0.9999543473702648
1290,Tafazzin,0.1564464335915497,0.4468023758739872,0.8114392502965319,0.2175488379513577,0.3513142491969482,0.8213073878249666,0.2056607320821682,0.291181546575967,0.9999543473702648
1291,Kif19a,-0.441003645325075,0.7323800137675225,,-2.287256631378061,0.2091493270747269,,-0.6520383892602779,0.728324241403703,0.9999543473702648
1292,Aldh3a2,0.1022258930628556,0.5296253750906005,0.8533758290239101,0.1529738313363416,0.4211359867045728,0.8572593085505877,0.0011129112362659,0.993291021914192,0.9999543473702648
1293,Zmynd10,-0.1602774903952691,0.8431568564499548,0.9609490839760318,1.152403838816478,0.3827227195469647,,0.4916587674640493,0.6455449983413319,0.9999543473702648
1294,Tmem115,0.1619137472798736,0.4294356488753312,0.7991689535791346,0.4994941379158342,0.0390318005696184,0.3697629978012371,0.1506691286119727,0.4675191847362165,0.9999543473702648
1295,Hyal2,0.1013933890978575,0.6737267640815228,0.9094011866925884,0.1103736268625567,0.6206472792023117,0.9218887905283432,-0.1839394920195652,0.3545629573695761,0.9999543473702648
1296,Ifrd2,-0.2207654545789362,0.3501152573274281,0.7447952212750789,0.0047048995535552,0.9879529265756408,0.9967153122889169,-0.1415584748405209,0.6231443005243527,0.9999543473702648
1297,Hyal1,0.7030254551934777,0.0095039284597048,0.101820913026599,-0.0236375780856349,0.9318634005497758,0.9886847615665924,0.0201665828509045,0.9245674789933448,0.9999543473702648
1298,Tusc2,0.5144404210913565,0.0437347541890339,0.2722870873951908,0.3172064285246493,0.1979572687702246,0.6934384441897607,-0.0278494540216739,0.8877387115307406,0.9999543473702648
1299,Nprl2,0.28461786372059,0.2367331368994757,0.6465217121182755,0.4724896390881478,0.0833642340882976,0.5155182202298402,0.079509366123594,0.7599224911270793,0.9999543473702648
1300,Slc38a3,0.3732776817316348,0.015814334790848,0.1444177527811446,0.2435502110794511,0.1906271918539711,0.6826636311213449,-0.1185774304519367,0.4200804800586909,0.9999543473702648
1301,Cacna2d2,0.005018988830237,0.9967576966001688,,-1.0806851316329482,0.457998796022427,,-1.0378897250407473,0.4389234705687683,0.9999543473702648
1302,Rassf1,0.3320039260169635,0.0650203436339876,0.3449230006637465,0.2193774494591196,0.4100597311810423,0.8525897173866189,-0.0146802609166005,0.9404648875055736,0.9999543473702648
1303,Epn3,0.1995224153062244,0.9116221783949778,,-0.7223469020731755,0.840222338514994,,1.6722128684392668,0.6402701007751439,0.9999543473702648
