gene,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000002076,-0.751009481712949,0.29118400749881757,0.9999543473702648
ENSMUSG00000002083,0.09351569640812953,0.7886949607197008,0.9999543473702648
ENSMUSG00000002100,-0.37418715460105373,0.7121929397805198,0.9999543473702648
ENSMUSG00000002102,0.06496120088708203,0.634209437075518,0.9999543473702648
ENSMUSG00000002103,0.05905042738529097,0.7112240652903202,0.9999543473702648
ENSMUSG00000002104,0.35426501757774465,0.8609257637353509,0.9999543473702648
ENSMUSG00000002105,-0.06576800079306003,0.6800749259611187,0.9999543473702648
ENSMUSG00000002107,-0.12006463684308503,0.4869229870900791,0.9999543473702648
ENSMUSG00000002108,0.17984746565027154,0.45721026085445005,0.9999543473702648
ENSMUSG00000002109,-0.24844162001041503,0.41634267100157896,0.9999543473702648
ENSMUSG00000002111,-0.9600617839399858,0.36726595374908455,0.9999543473702648
ENSMUSG00000002129,0.027806406276115612,0.8432781000622418,0.9999543473702648
ENSMUSG00000002147,0.051966572764771485,0.7023048092813224,0.9999543473702648
ENSMUSG00000002190,-1.570239783807595,0.2802046657048408,0.9999543473702648
ENSMUSG00000002204,-0.3697620301332076,0.6347387868330574,0.9999543473702648
ENSMUSG00000002205,-0.0623880587144954,0.7414006567005362,0.9999543473702648
ENSMUSG00000002210,0.13232971350903885,0.5499401775369426,0.9999543473702648
ENSMUSG00000002221,0.1826837197988621,0.23603124955514299,0.9999543473702648
ENSMUSG00000002222,-0.12651458829055953,0.38451875431171934,0.9999543473702648
ENSMUSG00000002227,-0.08067623759461176,0.6080272145378707,0.9999543473702648
ENSMUSG00000002228,0.0816943496060597,0.8580529920693887,0.9999543473702648
ENSMUSG00000002233,0.2273275455957913,0.11206364548236744,0.9999543473702648
ENSMUSG00000002240,,,
ENSMUSG00000002249,0.4491971943776877,0.4955719585844742,0.9999543473702648
ENSMUSG00000002250,0.05221352194345399,0.7200282403605006,0.9999543473702648
ENSMUSG00000002257,-0.010198703623529844,0.954408844119844,0.9999543473702648
ENSMUSG00000002265,0.11214438706241583,0.523291550199416,0.9999543473702648
ENSMUSG00000002266,3.4384097134740683,0.40399661055809954,0.9999543473702648
ENSMUSG00000002274,-0.04708630641365686,0.9873711608729918,0.9999543473702648
ENSMUSG00000002279,-0.05369111656686052,0.7760580473162442,0.9999543473702648
ENSMUSG00000002280,-0.06741887908186134,0.8390731323814797,0.9999543473702648
ENSMUSG00000002289,-0.011174086752015392,0.9541596471012012,0.9999543473702648
ENSMUSG00000002290,-0.061170567381321414,0.8369640033827386,0.9999543473702648
ENSMUSG00000002297,0.07959409329771698,0.7941915960973501,0.9999543473702648
ENSMUSG00000002307,-0.0717476667846655,0.6942277147864655,0.9999543473702648
ENSMUSG00000002308,-0.06951220113869462,0.687841687708962,0.9999543473702648
ENSMUSG00000002319,-0.13306682485962512,0.4497185130671659,0.9999543473702648
ENSMUSG00000002320,-0.07414114194768356,0.6218877043122708,0.9999543473702648
ENSMUSG00000002324,0.15667777964284083,0.7805898854627629,0.9999543473702648
ENSMUSG00000002325,-0.09931049265947918,0.46600617143878265,0.9999543473702648
ENSMUSG00000002326,-0.2207328394394396,0.23981925059371778,0.9999543473702648
ENSMUSG00000002329,-0.042409258694101976,0.8521101857631017,0.9999543473702648
ENSMUSG00000002332,0.17655003075995374,0.2732725842053343,0.9999543473702648
ENSMUSG00000002341,0.614513584116566,0.5153716167772571,0.9999543473702648
ENSMUSG00000002342,-0.0356358231508061,0.8434898261029071,0.9999543473702648
ENSMUSG00000002343,0.1717879477362669,0.6546592389069821,0.9999543473702648
ENSMUSG00000002345,0.1385751069277633,0.38935813774152617,0.9999543473702648
ENSMUSG00000002346,0.051697816288426186,0.7929674400855575,0.9999543473702648
ENSMUSG00000002365,0.008210820192211084,0.9586069434559573,0.9999543473702648
ENSMUSG00000002372,-0.06412146204380045,0.713039893421564,0.9999543473702648
ENSMUSG00000002379,0.11099819178803147,0.621154674550465,0.9999543473702648
ENSMUSG00000002384,0.5325098692108174,0.6268272935851427,0.9999543473702648
ENSMUSG00000002393,-0.3025329858687235,0.6372971645096741,0.9999543473702648
ENSMUSG00000002395,0.00844172619692081,0.9546936463544049,0.9999543473702648
ENSMUSG00000002396,0.08212164823122262,0.6631400503777827,0.9999543473702648
ENSMUSG00000002409,-0.16642818012405128,0.41142412878683887,0.9999543473702648
ENSMUSG00000002413,-0.20178921219376972,0.19991612916741008,0.9999543473702648
ENSMUSG00000002416,0.04129654044382985,0.8525080678992172,0.9999543473702648
ENSMUSG00000002428,-0.31647463724823316,0.039477759017998694,0.9999543473702648
ENSMUSG00000002455,-0.17532174599495268,0.2583596517668044,0.9999543473702648
ENSMUSG00000002458,0.0016721354571406484,0.9935993403080875,0.9999543473702648
ENSMUSG00000002459,0.9053697005007121,0.2181020805140429,0.9999543473702648
ENSMUSG00000002475,-0.05071015130218999,0.8820548152791705,0.9999543473702648
ENSMUSG00000002477,0.3221243173807549,0.06879744017730349,0.9999543473702648
ENSMUSG00000002486,0.3370912222615706,0.236333136669721,0.9999543473702648
ENSMUSG00000002489,-0.16695886991991424,0.20279750333793645,0.9999543473702648
ENSMUSG00000002496,-0.07846529651277735,0.5803817725539593,0.9999543473702648
ENSMUSG00000002500,0.5846584718834341,0.7481489825485195,0.9999543473702648
ENSMUSG00000002504,0.051584001056774395,0.7065046519260625,0.9999543473702648
ENSMUSG00000002524,0.024556076430487222,0.8544458675388602,0.9999543473702648
ENSMUSG00000002546,0.10322102524285565,0.5400344300472071,0.9999543473702648
ENSMUSG00000002550,-0.21706232561574626,0.4122758804807305,0.9999543473702648
ENSMUSG00000002565,-0.9441056840284676,0.5038058320723491,0.9999543473702648
ENSMUSG00000002578,0.9166387643683247,0.026369362638396565,0.9999543473702648
ENSMUSG00000002580,0.04213568013691409,0.8702118987498946,0.9999543473702648
ENSMUSG00000002588,-0.5765374703865163,0.8188916133628352,0.9999543473702648
ENSMUSG00000002602,0.38800256250645376,0.01902759371933104,0.9999543473702648
ENSMUSG00000002603,0.2243213503684268,0.17358404262320437,0.9999543473702648
ENSMUSG00000002608,0.17471606958851288,0.27012257983477483,0.9999543473702648
ENSMUSG00000002617,-0.2873417141843495,0.22704607279198974,0.9999543473702648
ENSMUSG00000002625,0.11159166808930869,0.5325722071551056,0.9999543473702648
ENSMUSG00000002633,,,
ENSMUSG00000002635,0.13433807988572777,0.5567128134090216,0.9999543473702648
ENSMUSG00000002658,-0.040282499816791474,0.8058684342159965,0.9999543473702648
ENSMUSG00000002660,-0.13913969279432306,0.557294140326196,0.9999543473702648
ENSMUSG00000002661,0.11512579184996573,0.6603796989997275,0.9999543473702648
ENSMUSG00000002664,-1.3901515113042981,0.5212155894210748,0.9999543473702648
ENSMUSG00000002668,-1.8344913606374635,0.0525692447116901,0.9999543473702648
ENSMUSG00000002679,0.019826721150395746,0.9131358312097815,0.9999543473702648
ENSMUSG00000002688,0.10436743353308044,0.6864460600736493,0.9999543473702648
ENSMUSG00000002699,-0.7442055979829041,0.03874105027765665,0.9999543473702648
ENSMUSG00000002718,-0.15868476461193368,0.22711876202655468,0.9999543473702648
ENSMUSG00000002728,0.09055696035171092,0.5772180880190374,0.9999543473702648
ENSMUSG00000002731,0.09546505628985028,0.6381719027845515,0.9999543473702648
ENSMUSG00000002732,0.15940955629650055,0.45332513063708846,0.9999543473702648
ENSMUSG00000002733,-0.021818426255502715,0.907557591251582,0.9999543473702648
ENSMUSG00000002741,0.08983071891093991,0.5679840475982347,0.9999543473702648
ENSMUSG00000002748,-0.003057807154110008,0.9826176671205555,0.9999543473702648
ENSMUSG00000002763,-0.025962249226123387,0.8871672373260037,0.9999543473702648
ENSMUSG00000002767,0.1765432091334102,0.4908549300575331,0.9999543473702648
ENSMUSG00000002768,0.01918927709199934,0.9222111174113142,0.9999543473702648
ENSMUSG00000002769,0.6640950723901885,0.6329426934139921,0.9999543473702648
ENSMUSG00000002771,1.002014460885353,0.21092315139119322,0.9999543473702648
ENSMUSG00000002778,0.015176610011676694,0.9306413376458217,0.9999543473702648
ENSMUSG00000002781,0.11425839844580812,0.7118112675785597,0.9999543473702648
ENSMUSG00000002791,0.5287036945693647,0.8156750168734682,0.9999543473702648
ENSMUSG00000002797,-0.20358833699750586,0.5473669398736289,0.9999543473702648
ENSMUSG00000002799,0.038035639464790084,0.7604354370355367,0.9999543473702648
ENSMUSG00000002803,0.1700934012659296,0.5258848510063316,0.9999543473702648
ENSMUSG00000002804,0.07828850472258155,0.7816474925204417,0.9999543473702648
ENSMUSG00000002808,0.24357363063599605,0.508686649125633,0.9999543473702648
ENSMUSG00000002812,-0.08041157958887563,0.5195138503707095,0.9999543473702648
ENSMUSG00000002814,0.10867307325018728,0.6230478256569478,0.9999543473702648
ENSMUSG00000002820,-0.046045582741463656,0.8763827395188438,0.9999543473702648
ENSMUSG00000002825,0.12249376815268938,0.665090905089201,0.9999543473702648
ENSMUSG00000002831,-0.24987731309818662,0.7308111070838348,0.9999543473702648
ENSMUSG00000002833,-0.09948747421809057,0.541638850612576,0.9999543473702648
ENSMUSG00000002835,0.14386719097646078,0.6874746831903656,0.9999543473702648
ENSMUSG00000002844,-0.020885803507839005,0.9135347279120587,0.9999543473702648
ENSMUSG00000002845,0.18170609482944217,0.38511050878015796,0.9999543473702648
ENSMUSG00000002846,-0.08498527959476355,0.7952011507425234,0.9999543473702648
ENSMUSG00000002847,0.3730515570584041,0.03074509547457268,0.9999543473702648
ENSMUSG00000002870,0.09065612928792942,0.6709316825785425,0.9999543473702648
ENSMUSG00000002871,-0.14324587648557158,0.4332019838041553,0.9999543473702648
ENSMUSG00000002881,0.24623548345128585,0.07249067692180443,0.9999543473702648
ENSMUSG00000002885,0.08223517535390439,0.4761871285992909,0.9999543473702648
ENSMUSG00000002897,-0.20359559955515588,0.36162149020504863,0.9999543473702648
ENSMUSG00000002900,0.149967155366919,0.507453664803182,0.9999543473702648
ENSMUSG00000002908,3.2874275495968988,0.24420171278570568,0.9999543473702648
ENSMUSG00000002910,-0.04479010897956828,0.8723738101738271,0.9999543473702648
ENSMUSG00000002930,,,
ENSMUSG00000002944,0.6157960384988241,0.30965799434327934,0.9999543473702648
ENSMUSG00000002948,0.19292801445446986,0.15343049174584245,0.9999543473702648
ENSMUSG00000002949,-0.12692739910985748,0.4931139977945338,0.9999543473702648
ENSMUSG00000002957,0.044694365898525636,0.7324351764646051,0.9999543473702648
ENSMUSG00000002963,-0.12378190756712576,0.5908456046408999,0.9999543473702648
ENSMUSG00000002968,0.12306490337387119,0.538204808535837,0.9999543473702648
ENSMUSG00000002980,0.03929656832175193,0.7894621570155957,0.9999543473702648
ENSMUSG00000002981,0.06020226170249976,0.6595699358481734,0.9999543473702648
ENSMUSG00000002983,-0.11352824907402861,0.6239977149457572,0.9999543473702648
ENSMUSG00000002984,-0.0656274325979947,0.7883471667915736,0.9999543473702648
ENSMUSG00000002985,-0.418595550120171,0.020919509906746563,0.9999543473702648
ENSMUSG00000002992,-4.469742014828644,0.15183550045460487,0.9999543473702648
ENSMUSG00000002996,-0.010068427117920168,0.9411620016083697,0.9999543473702648
ENSMUSG00000002997,-0.0968818097556473,0.5515575576156548,0.9999543473702648
ENSMUSG00000003031,-0.1086992212845748,0.4177647928390912,0.9999543473702648
ENSMUSG00000003032,0.2758385925269705,0.139950153275263,0.9999543473702648
ENSMUSG00000003033,-0.14928954518000584,0.4757700970407793,0.9999543473702648
ENSMUSG00000003037,0.010821767872432308,0.9413530316964728,0.9999543473702648
ENSMUSG00000003038,-0.04209950959519716,0.8109779467935283,0.9999543473702648
ENSMUSG00000003039,-0.2256066942245802,0.1446593926376651,0.9999543473702648
ENSMUSG00000003051,-0.4079828673038304,0.7565026988622228,0.9999543473702648
ENSMUSG00000003053,-2.146669274765574,0.6597227401019674,0.9999543473702648
ENSMUSG00000003062,0.1983382607026422,0.24770448706533377,0.9999543473702648
ENSMUSG00000003068,-0.07208635202148411,0.6404372822539147,0.9999543473702648
ENSMUSG00000003070,1.9872443057909983,0.08355229695589841,0.9999543473702648
ENSMUSG00000003072,0.16994760528408034,0.2338537527600325,0.9999543473702648
ENSMUSG00000003099,0.028597701196651865,0.8619029112091774,0.9999543473702648
ENSMUSG00000003119,-0.13552016587749527,0.35318898274703603,0.9999543473702648
ENSMUSG00000003123,-0.0851407520093114,0.5645907163076267,0.9999543473702648
ENSMUSG00000003131,-0.06722724406157052,0.5914820677824384,0.9999543473702648
ENSMUSG00000003134,-0.034254871538468,0.8618125116503171,0.9999543473702648
ENSMUSG00000003135,-0.029569460540239883,0.8726805794120375,0.9999543473702648
ENSMUSG00000003153,0.47413854769041136,0.12735579638260572,0.9999543473702648
ENSMUSG00000003154,0.030348591312921253,0.83172228033577,0.9999543473702648
ENSMUSG00000003161,-0.08802174451272285,0.49923532991287967,0.9999543473702648
ENSMUSG00000003166,-0.037167832360955895,0.8405798752261675,0.9999543473702648
ENSMUSG00000003178,-0.10531696145944573,0.6115921205623405,0.9999543473702648
ENSMUSG00000003184,-0.0031935254443643504,0.9850633915639022,0.9999543473702648
ENSMUSG00000003190,0.2681556186215356,0.66484564249034,0.9999543473702648
ENSMUSG00000003198,-0.0483386987066028,0.8738971915618159,0.9999543473702648
ENSMUSG00000003199,-0.0211507993441015,0.9024915348133069,0.9999543473702648
ENSMUSG00000003200,0.05043066858676337,0.725619480847302,0.9999543473702648
ENSMUSG00000003206,0.7604801030558349,0.6871675724495409,0.9999543473702648
ENSMUSG00000003208,-0.23148674627547988,0.4335196454280441,0.9999543473702648
ENSMUSG00000003226,-0.23380989457047632,0.09955472439958685,0.9999543473702648
ENSMUSG00000003227,-0.44334663956720133,0.29553045431242786,0.9999543473702648
ENSMUSG00000003228,-0.08569090730076266,0.5786351120609192,0.9999543473702648
ENSMUSG00000003233,0.2726817450467359,0.21940748115523212,0.9999543473702648
ENSMUSG00000003234,-0.05822352274378237,0.7230229011367116,0.9999543473702648
ENSMUSG00000003235,-0.06348361839126326,0.736946461762751,0.9999543473702648
ENSMUSG00000003269,0.04036909282021895,0.7955793842434981,0.9999543473702648
ENSMUSG00000003271,0.02197917147842621,0.9879807993466277,0.9999543473702648
ENSMUSG00000003273,-0.23130277878452316,0.6955261174376681,0.9999543473702648
ENSMUSG00000003279,-0.1423562889479383,0.8869906284808308,0.9999543473702648
ENSMUSG00000003282,-0.2712951502139496,0.2547548874742742,0.9999543473702648
ENSMUSG00000003283,-0.629139342071899,0.48278373947445896,0.9999543473702648
ENSMUSG00000003299,-0.01148661046368126,0.9353685694721086,0.9999543473702648
ENSMUSG00000003308,-0.04678096341173497,0.843527437825936,0.9999543473702648
ENSMUSG00000003309,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000003316,-0.02922258586096147,0.8469020867470087,0.9999543473702648
ENSMUSG00000003341,3.315988959807188,0.19759374745088965,0.9999543473702648
ENSMUSG00000003344,0.03474465408041068,0.860315156451736,0.9999543473702648
ENSMUSG00000003345,0.030473014503565442,0.819472419394766,0.9999543473702648
ENSMUSG00000003346,-0.05626066244381873,0.7619900222055234,0.9999543473702648
ENSMUSG00000003348,0.2809744046502669,0.4356864193627571,0.9999543473702648
ENSMUSG00000003352,0.3426464993076871,0.5877536801697567,0.9999543473702648
ENSMUSG00000003354,-0.8557197558330485,0.5958867424795141,0.9999543473702648
ENSMUSG00000003355,1.9221796945092355,0.06262777668659271,0.9999543473702648
ENSMUSG00000003360,0.036850599307031315,0.8313606837825847,0.9999543473702648
ENSMUSG00000003363,-0.05975924532577419,0.7072696153269318,0.9999543473702648
ENSMUSG00000003378,0.2972290302170116,0.5092638473996975,0.9999543473702648
ENSMUSG00000003379,-0.32034231076158237,0.5584562937121846,0.9999543473702648
ENSMUSG00000003380,0.06039562896485166,0.7206815444854059,0.9999543473702648
ENSMUSG00000003382,0.03981522247761607,0.7989589481347824,0.9999543473702648
ENSMUSG00000003402,0.06132490177029211,0.7146488783942346,0.9999543473702648
ENSMUSG00000003410,0.2875131209187647,0.8252841882021351,0.9999543473702648
ENSMUSG00000003411,-0.14473221259721827,0.9064494455639973,0.9999543473702648
ENSMUSG00000003418,-0.18900141911964635,0.15181788365251633,0.9999543473702648
ENSMUSG00000003420,-0.032676935389426724,0.8066800143416253,0.9999543473702648
ENSMUSG00000003421,-0.13528952203082129,0.47717673315652054,0.9999543473702648
ENSMUSG00000003423,0.22042603043238418,0.28837891867468435,0.9999543473702648
ENSMUSG00000003429,0.05645117999484964,0.6650227313200212,0.9999543473702648
ENSMUSG00000003435,-0.09197035710288406,0.5175893488814949,0.9999543473702648
ENSMUSG00000003436,-2.2549750678846094,0.6383571303000053,0.9999543473702648
ENSMUSG00000003437,-0.09390880359471117,0.5173923504658731,0.9999543473702648
ENSMUSG00000003438,0.013767680523488575,0.9501695020255951,0.9999543473702648
ENSMUSG00000003444,-0.06673821366060236,0.7968499217081608,0.9999543473702648
ENSMUSG00000003452,0.9261389440076719,0.13405879585003205,0.9999543473702648
ENSMUSG00000003458,0.07334672603030966,0.5924358421791014,0.9999543473702648
ENSMUSG00000003464,-0.09051151533829513,0.5593216046655756,0.9999543473702648
ENSMUSG00000003469,-1.5726276126985725,0.32317874816652614,0.9999543473702648
ENSMUSG00000003476,2.256557999497128,0.08945163980289425,0.9999543473702648
ENSMUSG00000003477,1.4208819807668753,0.09578798248135972,0.9999543473702648
ENSMUSG00000003484,-4.291110532010755,0.14656626736200712,0.9999543473702648
ENSMUSG00000003500,0.0039891808575989425,0.9773356528757919,0.9999543473702648
ENSMUSG00000003505,,,
ENSMUSG00000003518,0.13040233667510154,0.29860282190189724,0.9999543473702648
ENSMUSG00000003526,0.00878271152254767,0.9753855144951185,0.9999543473702648
ENSMUSG00000003527,0.021611439963500418,0.9002657279949394,0.9999543473702648
ENSMUSG00000003528,-0.056550314825583,0.7518547240502966,0.9999543473702648
ENSMUSG00000003531,-0.07514474910747597,0.7989993654956441,0.9999543473702648
ENSMUSG00000003534,0.8268220989826924,0.10627550222710865,0.9999543473702648
ENSMUSG00000003541,0.012409977261196897,0.9505852039489155,0.9999543473702648
ENSMUSG00000003545,0.4402693834975055,0.3270239341223381,0.9999543473702648
