gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000001642,-0.41786381086465973,0.08461600609681458,0.34801127944459626,-0.02274642850374571,0.9324233009254772,0.9885579456191531,-0.1421502495418086,0.4341369204614104,0.9999068176988547
ENSMUSG00000001674,-0.2919186327224856,0.10449200515678031,0.38596957716978914,-0.024968869896185342,0.9093466664820955,0.9850889650669716,-0.07489841148921911,0.6378028878466415,0.9999068176988547
ENSMUSG00000001687,0.06567500408224036,0.6825788433877997,0.891221225465755,-0.28605222299244415,0.14980609988672242,0.5649175999440398,0.06743266776866404,0.6353804767387432,0.9999068176988547
ENSMUSG00000001700,-0.435940958303755,0.04480028869074771,0.24697619351635472,0.4877632843489731,0.02625169085158017,0.2763082151504502,0.13776945571945373,0.5216226720063761,0.9999068176988547
ENSMUSG00000001729,-0.02077079294100416,0.8949561759166734,0.9679811948913519,0.0374622702549791,0.8386283447746224,0.9649405764924254,-0.06442985134304152,0.6551619977676132,0.9999068176988547
ENSMUSG00000001750,0.4633523222171831,0.02918977300269164,0.18707559396765708,0.36169084277921365,0.07797543289710339,0.44489156585055817,-0.10184583761204107,0.5626913223228336,0.9999068176988547
ENSMUSG00000001755,0.1499431414391848,0.4461975688672781,0.7666467819051337,-0.10810460888563077,0.6606111269410897,0.9024795586626825,-0.30572052011046563,0.18525311714450887,0.9999068176988547
ENSMUSG00000001761,0.1788066235701859,0.42199040572998125,0.7506162132010119,0.11005044929174604,0.5607113427434656,0.863506483044025,0.09828177875510498,0.5555743925066168,0.9999068176988547
ENSMUSG00000001767,0.1533493582805163,0.4049629843459639,0.7393059762851397,0.00021512076725733017,0.9990814519341678,0.9995986417630454,-0.11216224011341908,0.4318684807188893,0.9999068176988547
ENSMUSG00000001768,0.5075564095915562,0.005990729074843357,0.06707667324321934,0.03626109768327715,0.8515774597965627,0.9697371250091659,-0.014240748883433792,0.917995250306706,0.9999068176988547
ENSMUSG00000001774,0.028340127475665902,0.914481000438711,0.9743938849178212,-0.2015823948304365,0.28101574349357894,0.6980504046871459,-0.10577797465529781,0.47287294511841016,0.9999068176988547
ENSMUSG00000001783,-0.1085785420165792,0.530998423013836,0.8230554024025555,-0.09479895403580245,0.6618891979780201,0.9034366860113124,-0.09651926346639281,0.5617678858216486,0.9999068176988547
ENSMUSG00000001785,-0.49278941617248245,0.006760677276776471,0.07260820023546176,-0.04440042022230688,0.8436675182308857,0.9671805599226074,0.0465685477091954,0.7715753091782264,0.9999068176988547
ENSMUSG00000001786,0.47352760672892313,0.006809086332244866,0.07292938526778027,-0.2722101267212377,0.20412706218885202,0.6326077551296538,-0.022325115066764812,0.8833151512420777,0.9999068176988547
ENSMUSG00000001794,-0.23284410393937482,0.12545865860318955,0.4251894263838965,-0.2469798871483086,0.18868133314573365,0.6121256343053575,0.14548394313124163,0.2563425663338026,0.9999068176988547
ENSMUSG00000001829,-0.03709503215805257,0.8685372932793399,0.9601736502236013,0.11454279226468585,0.5981405258049273,0.8816907387764692,0.15095702843116107,0.3903287917353572,0.9999068176988547
ENSMUSG00000001833,-0.11619528387647372,0.572667474064559,0.8441479618047625,-0.27595625230423537,0.2563440622806715,0.6840779951498813,0.26091935895283835,0.06867367459152178,0.9999068176988547
ENSMUSG00000001844,0.3248998925263792,0.0881611093540726,0.35712950926934967,-0.03554774461280185,0.8744282278990021,0.9766941240292638,-0.016327664352894677,0.9315493314112883,0.9999068176988547
ENSMUSG00000001847,-0.10661966280132011,0.5450147806015715,0.8309173089673101,-0.15726853919189696,0.4394095559135687,0.8074203991978656,0.023926513057972814,0.860402299126737,0.9999068176988547
ENSMUSG00000001855,0.08931937756558733,0.653914950470138,0.878564313124135,0.1939189931408284,0.3495311680447303,0.7546007987025439,-0.011704211920838209,0.9352015811808212,0.9999068176988547
ENSMUSG00000001864,0.6931593502861935,0.0027844624435428116,0.0400159518073081,-0.5474022539294504,0.00377865332686395,0.10322533169606075,0.10911310595583877,0.42609142467381333,0.9999068176988547
ENSMUSG00000001891,-0.3193404445007322,0.0855457508612954,0.35049748130955904,-0.034383766230064505,0.8536950597579768,0.9706886533244703,0.055847235855395944,0.70221961517384,0.9999068176988547
ENSMUSG00000001909,-0.1303411885537837,0.5507020535325391,0.8335700456034795,0.47138998879196514,0.02813300610469558,0.28065648450706826,-0.11837997743437798,0.5530755357983518,0.9999068176988547
ENSMUSG00000001910,-0.11498366979402024,0.4751993984212832,0.788116457156153,0.3348821414767069,0.08536313649964813,0.45607630150572204,-0.1664586186830329,0.23639162693670523,0.9999068176988547
ENSMUSG00000001911,0.5946660666362128,0.007508630458778509,0.07863436638846251,0.08978674756408647,0.6578734030075125,0.9016131535201187,0.09074352722328911,0.5739311766418789,0.9999068176988547
ENSMUSG00000001924,-0.300726196870439,0.05142733480992241,0.263933385616288,-0.07919970303951286,0.6763147986823788,0.9077820254947432,0.0019154624394461454,0.9885610542463736,0.9999068176988547
ENSMUSG00000001930,-0.6408468601442141,0.001871921086986961,0.029336687731050127,0.9917289862636955,3.4117641153251578e-06,0.0008411887491011274,-0.4387004767282783,0.02274712866970089,0.9999068176988547
ENSMUSG00000001942,0.20828042952637832,0.21855086058644468,0.5700980919930322,0.19114552570515597,0.36667810492214814,0.763057378483635,-0.025714468515647265,0.8718508565435343,0.9999068176988547
ENSMUSG00000001943,-0.13241177176469687,0.4494254924647889,0.7695129633581208,0.021005353415683967,0.9166588391619213,0.9865060261710701,-0.09661545448376074,0.6272194158073829,0.9999068176988547
ENSMUSG00000001946,0.07390455641581628,0.6634643776846249,0.8837596636174211,-0.2733709326622608,0.19248463514586545,0.6160943430282795,0.05923678763257827,0.6480759459480105,0.9999068176988547
ENSMUSG00000001962,0.1715464829533007,0.32770124501271836,0.6809546142208088,-0.022871217055693317,0.9065928554288404,0.9842535269372793,-0.0685450745438498,0.6689860059801942,0.9999068176988547
ENSMUSG00000001964,-0.011643007185882343,0.9532772845466715,0.9848331267989231,-0.26063105307902856,0.1744967342367293,0.5982977482563403,0.048613967437484244,0.738042996075976,0.9999068176988547
ENSMUSG00000001995,0.3236135972684907,0.048638176495796444,0.25656527952885194,-0.06849034634202476,0.7774164377681484,0.9497136101377572,0.005097510968209334,0.9703821325877796,0.9999068176988547
ENSMUSG00000001998,0.15355269259188178,0.38359461204095346,0.7249763430157843,0.05131784535459291,0.8151946182071089,0.9586080271606319,-0.22469209597411285,0.12980315348568744,0.9999068176988547
ENSMUSG00000002010,-0.016869305404099363,0.9179451029325529,0.9753982178723928,-0.19943699948600255,0.3284415308638844,0.7363995172780214,0.054757827313563455,0.6962350229636504,0.9999068176988547
ENSMUSG00000002014,-0.29124559451478577,0.10093719891007738,0.3787186763484721,-0.06607049268097993,0.7694576647053989,0.945988603606461,0.11257414932401831,0.48255341954640874,0.9999068176988547
ENSMUSG00000002015,-0.16317622768690299,0.30811387188370365,0.6610169519123423,-0.31899428501622556,0.11439427030070333,0.5123964580108775,0.09594780542503185,0.4962358164931008,0.9999068176988547
ENSMUSG00000002017,-0.4233527584370473,0.016159212837238767,0.12866977252116485,-0.18668114100365,0.33828442866137465,0.7449353613263093,0.2715776363833598,0.0865908212092581,0.9999068176988547
ENSMUSG00000002028,0.14921035915388503,0.5079363010990359,0.8103747948924711,0.6819868577841885,0.002096361612982717,0.07171226384942204,0.05169557089836058,0.784168943893636,0.9999068176988547
ENSMUSG00000002031,-0.02118591346558376,0.9051384984834704,0.9720051490096213,-0.17734945647876263,0.37135249596416,0.7673156994243545,-0.012729942888804826,0.9416242574055527,0.9999068176988547
ENSMUSG00000002052,-0.06656055627039292,0.7597861699736432,0.9207409356496674,0.42453514248638907,0.045301519693959756,0.3518399665819551,0.010756805668991936,0.944823138484588,0.9999068176988547
ENSMUSG00000002064,-0.07991000449068811,0.667694099107573,0.8859506115578182,-0.14689849707720506,0.4840894659821766,0.8303964156852421,0.016415532632437616,0.9204871699362661,0.9999068176988547
ENSMUSG00000002102,-0.22766865603035458,0.1871518103989288,0.5272758117851164,-0.2506578309465175,0.22580218919380224,0.6570104345718046,0.0829474300871904,0.5410905085593983,0.9999068176988547
ENSMUSG00000002103,0.09641521031888074,0.6480029514421138,0.8766092424493136,-0.1378233647721561,0.5739691429936504,0.8724646961234588,0.0764554300278389,0.6151216355305537,0.9999068176988547
ENSMUSG00000002105,-0.333178682826675,0.04603343566646248,0.2504358684325215,0.23403686840072144,0.2302951788249611,0.6621093445503065,-0.04766424533783035,0.7508601617283139,0.9999068176988547
ENSMUSG00000002107,0.05501118715355072,0.810629709969345,0.9398703816971847,0.3387530324996063,0.14666083077696762,0.5606860903288742,-0.1026976127169329,0.5137358007090398,0.9999068176988547
ENSMUSG00000002129,-0.10403375488352562,0.5371897759956079,0.8262764886191956,-0.1028289933022426,0.5903372599301758,0.8786727754375223,0.04496220317234648,0.7455641678485532,0.9999068176988547
ENSMUSG00000002147,0.3304656150641896,0.04108907024869116,0.23454391076787287,0.19467152854852937,0.3270356795416559,0.7357231135756843,0.06901749121001237,0.6113426854067177,0.9999068176988547
ENSMUSG00000002205,-0.01412691070499093,0.9362920226561804,0.9800544435796933,0.2928844455558384,0.18062928764016317,0.6045216548684422,-0.04494128414116244,0.7892567630363042,0.9999068176988547
ENSMUSG00000002210,0.08385656114726424,0.7124914833892046,0.9044396720703864,-0.20856387391400294,0.44218184909501757,0.8074203991978656,0.1495672246453262,0.4410700835857888,0.9999068176988547
ENSMUSG00000002221,0.1396231544073413,0.5292596138691642,0.8224233266569331,0.28784515063027083,0.13456661240123693,0.541774217082394,0.2002235182962215,0.17767530402875398,0.9999068176988547
ENSMUSG00000002222,0.29806369853351744,0.07506133894770317,0.32565136759754765,0.2154937379660884,0.3144819099127504,0.7234084726498494,-0.10876532429936038,0.45784828676743994,0.9999068176988547
ENSMUSG00000002227,0.39329545460209697,0.021198490973734465,0.15260977565840073,0.18654057763101836,0.3212603717391682,0.7296021888680461,-0.06289199009549185,0.6807079449280645,0.9999068176988547
ENSMUSG00000002233,-0.5379577785756052,0.028992480153592886,0.18659541122276854,-0.6025859646775324,0.009273276432228274,0.16631039083308327,0.24559755703835495,0.08105944668895475,0.9999068176988547
ENSMUSG00000002250,0.20445492266689894,0.2843709095828377,0.6382960934628444,0.20402063971935266,0.33404434433447583,0.7412447835963928,0.07009319732432018,0.6307549844989135,0.9999068176988547
ENSMUSG00000002257,0.17065881062243418,0.3074145243495767,0.6603129960347992,-0.0506774241680265,0.7895381173462882,0.951915196626236,0.006307266153099059,0.969681737687563,0.9999068176988547
ENSMUSG00000002265,0.1561306997694181,0.40464369331608263,0.7393059762851397,0.38828596785929453,0.08223590798742822,0.4492756660941436,0.12933276477146055,0.42316959957891787,0.9999068176988547
ENSMUSG00000002279,-0.19590683452633612,0.2698391472560231,0.6269402775104015,0.24566745655813485,0.29079608764293363,0.7044963813702337,-0.03644127946203926,0.8312502319154582,0.9999068176988547
ENSMUSG00000002289,-0.4170485657661228,0.1590251292329522,0.4821519591320623,0.396881831490356,0.15677335872311166,0.5741425089002256,0.009521153441958955,0.9605358328306343,0.9999068176988547
ENSMUSG00000002307,-0.014046472117793089,0.9368430687676702,0.9801805907273726,0.40400580403876546,0.06696857446828706,0.4189058690262448,-0.05369494911191586,0.7472671533906514,0.9999068176988547
ENSMUSG00000002308,0.37273204072221944,0.042331154176591064,0.23938055120090918,-0.2581755355278002,0.1867319546377818,0.6111067540764232,-0.05251743396352513,0.7613711856393813,0.9999068176988547
ENSMUSG00000002319,-1.0653488060804823,5.950859575006031e-08,9.773047089535946e-06,0.0019511346521805023,0.9921965510725821,0.9987615917977083,-0.11595903588901524,0.48191592265556793,0.9999068176988547
ENSMUSG00000002320,-0.16372772257056653,0.36021512977779435,0.7077706550444548,0.10406244005322256,0.6292710795328003,0.8924774749345219,-0.05720285922146913,0.6929771558567442,0.9999068176988547
ENSMUSG00000002325,0.2834017296580674,0.19158967904099655,0.5359479914408005,-0.219944673976267,0.2745057652106617,0.6952892621135799,-0.08170900719149933,0.5453119342795778,0.9999068176988547
ENSMUSG00000002326,0.23064010549850686,0.2517315099490419,0.6084966127664572,0.07272497365584914,0.7260325369624665,0.9310086266772499,-0.2034949793925205,0.24769044245985328,0.9999068176988547
ENSMUSG00000002329,0.10774823693875116,0.5799914511776201,0.8504599348276003,-0.2099993016995616,0.30313915271070224,0.7119969713971204,-0.02509111657587274,0.9041354274637141,0.9999068176988547
ENSMUSG00000002332,0.11578010051242611,0.5755992050627765,0.8466968713397774,-0.10340767908241658,0.5794249380472718,0.8744384751102124,0.1940689667612751,0.21339300244213477,0.9999068176988547
ENSMUSG00000002342,-0.04463555339091629,0.8130526335248125,0.9412134042154201,0.13060311719382223,0.527630024679807,0.8508125915523096,-0.018826739920614437,0.909155395046395,0.9999068176988547
ENSMUSG00000002345,0.1292597295282885,0.49362595680913623,0.801343800713795,-0.15661865329734762,0.4435144640588097,0.8074203991978656,0.156190452969879,0.29848483646023527,0.9999068176988547
ENSMUSG00000002346,0.6321891374918549,0.005983729443195411,0.06707667324321934,0.1498976250476475,0.4561258513717028,0.814400314749644,0.06771036979625268,0.7105030167675366,0.9999068176988547
ENSMUSG00000002365,-0.3015379695242284,0.08058943166249366,0.33880190690084155,0.22148078102795155,0.23363848259001874,0.6644548750504424,0.02609299279390108,0.8634944877476709,0.9999068176988547
ENSMUSG00000002372,0.0394410257991885,0.8228263562021858,0.9455306364346693,-0.11578798837828744,0.6331144876648664,0.8946056862391104,-0.046444279481743664,0.768877883165769,0.9999068176988547
ENSMUSG00000002379,0.05959540096155362,0.7600780591957761,0.9207409356496674,-0.6066285465561404,0.00450485821114845,0.11265604044171756,0.12798165477631215,0.5473208755252946,0.9999068176988547
ENSMUSG00000002395,0.47442867622431534,0.008466469365404157,0.08395116730500751,-0.024078828034722694,0.9178618412183145,0.9865060261710701,0.026289217059996903,0.8592952205619336,0.9999068176988547
ENSMUSG00000002396,0.48820230799458203,0.006881557937741517,0.07340638866470417,-0.3389194221126543,0.08263443456268788,0.4492756660941436,0.09994360503072351,0.5546087272804213,0.9999068176988547
ENSMUSG00000002409,0.5609183089756199,0.0046231921544482996,0.0565910306731614,0.016643337466554727,0.9481276183909567,0.9919781513892559,-0.14834145387282327,0.40358987015451775,0.9999068176988547
ENSMUSG00000002413,-0.09162110309880196,0.6559276694316282,0.8791678284223955,0.16233148370371292,0.4529926276026187,0.8126515130412216,-0.18343034352224036,0.24855813168023744,0.9999068176988547
ENSMUSG00000002428,0.29058030397197515,0.09008303671371748,0.35973889484003796,-0.05061478459307367,0.7966784822326257,0.954754510330248,-0.2982928005357715,0.048396539918433526,0.9999068176988547
ENSMUSG00000002455,0.11379099346420023,0.4970754553515967,0.803239958019189,0.1154416520768742,0.6138201898006523,0.8875025239415257,-0.15849234858535013,0.28959680935886,0.9999068176988547
ENSMUSG00000002458,-0.3752135204563711,0.025614564961823696,0.17301478232771764,0.08232744674869993,0.7296521479410109,0.9323869017738768,0.018272191846312784,0.9224533514023294,0.9999068176988547
ENSMUSG00000002477,-0.37595985349930955,0.05545381237660842,0.2765952100399937,-0.44295124171085426,0.049707055966537954,0.3680058682049189,0.34089551270150004,0.03770606603516271,0.9999068176988547
ENSMUSG00000002489,-0.10104698945321575,0.6073498430044366,0.8607828513482909,0.09171268376683248,0.7109943707796909,0.9241253329686937,-0.15009137402934294,0.2645360144757912,0.9999068176988547
ENSMUSG00000002496,0.3642777583054719,0.06423380081051203,0.29852726711342176,0.2571427267556009,0.15813066293266897,0.5770120072773502,-0.06171513315153508,0.6623674058567086,0.9999068176988547
ENSMUSG00000002504,0.5578316096492979,0.003982324489808429,0.050633328956709425,-0.4569836963510339,0.011159475121869033,0.1843459448016442,0.06821886686362545,0.6342523659039601,0.9999068176988547
ENSMUSG00000002524,0.02952161771099765,0.855849247970775,0.9575439668723754,-0.24176938350915647,0.2233069336346062,0.6546681033610423,0.04239553271380525,0.7506948457664276,0.9999068176988547
ENSMUSG00000002546,0.05966883975692338,0.7797792034675969,0.9270174847167229,0.5471093404905952,0.006191711730445606,0.13483978419176051,0.11989955447713943,0.44639620499485144,0.9999068176988547
