,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
4902,Rmi1,0.1109096300973897,0.4823839897054219,0.7937742683969836,0.2686674050200885,0.1938621834401224,0.6172381905949489,-0.1227509732451005,0.4284764729217056,0.9999068176988548
4903,Hacd2,-0.3181296328124672,0.0708292383539953,0.3159216114477534,-0.4510842785521149,0.0239737753427049,0.2657151212631526,0.1983309200548203,0.1845931906268036,0.9999068176988548
4904,Pcsk7,0.0668636574400189,0.7084452391667961,0.9016263836538352,-0.1204002445994076,0.5639344175472669,0.8657221965960922,0.0901102586867322,0.542903355697713,0.9999068176988548
4905,Dennd1a,0.5031223640556967,0.0124671654688413,0.1078799839636401,0.3053179693593045,0.1442552227570677,0.5551205212219466,-0.0249463497517372,0.8687092307356541,0.9999068176988548
4906,Oser1,0.0574917003268247,0.7399550161094696,0.9138829446886104,-0.0335849276305788,0.8739534984647122,0.9766600891342424,0.0591436052153333,0.7511544387709643,0.9999068176988548
4907,Emsy,-0.0922503022553747,0.6170932311990702,0.8654738829304286,0.2939335593485393,0.1102739511101165,0.5061087159604557,-0.1331359246849775,0.4276143265451994,0.9999068176988548
4908,Kank4,1.019584350725628,0.0011912965702841,0.0210065663129456,-0.826645334075138,0.0009138922032614,0.044435852977449,0.1308554798651167,0.4547392614137276,0.9999068176988548
4909,Tmem98,0.6782993239224703,0.0012637923460424,0.0217962265449634,-0.2596071163036454,0.179149226908941,0.603642359130826,0.038580356551897,0.8050422155321948,0.9999068176988548
4910,Rabgap1,0.1311149019440212,0.4629338392058827,0.7810402574677824,-0.0940505937144043,0.6392766708745257,0.8972341358680077,-0.1552056543587651,0.2471631159447382,0.9999068176988548
4911,Myo1d,-0.0850426159365998,0.6078250456359371,0.8607828513482909,0.3669889342244378,0.0750983458661991,0.4378471432063242,0.0205717629898062,0.8793813432712625,0.9999068176988548
4912,Rcbtb1,0.3435731864154405,0.0589536199909891,0.285461539550963,0.1339592511126346,0.5537740700702514,0.8618336681405891,-0.031311379873503,0.8224243738954251,0.9999068176988548
4913,Tab3,-0.1988698752594932,0.3190978355981275,0.6727225121981083,0.0013046998512261,0.9952671468584796,0.9994276890454458,-0.1821429428776295,0.2820337602558198,0.9999068176988548
4914,Mbd3,-0.0356015124036264,0.8496533505823967,0.9558751766292324,-0.2600554122764862,0.232932998385983,0.664258580052392,0.0274206357787402,0.8615065961787137,0.9999068176988548
4915,Tstd2,-0.1268399348080465,0.5304613632538948,0.8230369392688633,0.003853149851342,0.9851904080718512,0.9987615917977084,0.1957798777311508,0.2764484148445125,0.9999068176988548
4916,Tdrd7,0.0912135410389708,0.572997327805381,0.8442874645027698,-0.1532953466140555,0.4226933619614135,0.7962578901860837,-0.1176403571202221,0.415947381836673,0.9999068176988548
4917,Gnptg,-0.0319626219375139,0.8591351702291474,0.958138059929078,-0.0331477087065512,0.8758446635793128,0.9766941240292638,0.2251369739844471,0.1905636000243152,0.9999068176988548
4918,Prdm4,-0.011554312226731,0.9440070361801222,0.9830699491273552,0.2283394260458925,0.2858278740249116,0.7021720032051451,-0.0039551049256207,0.9808154130625096,0.9999068176988548
4919,Eif1,0.2515293455136052,0.1211857386910809,0.4188106874624249,-0.4019153918024424,0.034065499303133,0.3048152489728262,0.2025453610045205,0.1295454237399686,0.9999068176988548
4920,Leng8,0.5139802707296819,0.0121596769781647,0.1061514215048425,-0.254220045863993,0.1917415904376603,0.6160943430282795,-0.0372482840543336,0.8385392942331719,0.9999068176988548
4921,Ankrd11,0.0259937574000799,0.9177204257807894,0.9753795492018288,0.6892833158226239,0.0017619951385843,0.0626952227634856,0.170406259246739,0.3947265836543168,0.9999068176988548
4922,Dcaf10,-0.1786969992057111,0.2790449501708911,0.6338229796840161,0.3753322433825126,0.0938835283023194,0.4711583490436625,0.1216495209201566,0.441053840629969,0.9999068176988548
4923,Utp6,-0.3506104034347679,0.0355926099079369,0.2119158186588116,-0.067167443045943,0.7448897067785598,0.938364400049706,-0.0060312770402117,0.9676856075607378,0.9999068176988548
4924,Tsen34,0.0889684811162255,0.7023019527606664,0.8991791933753993,-0.3404361075840656,0.117259690269643,0.5174284620288871,0.0536409682261712,0.7496476579086464,0.9999068176988548
4925,Mboat7,0.013231592079535,0.9481532024802236,0.9840161766259566,0.1022351104320003,0.6046519348515963,0.8843291918913528,0.0784437527126765,0.6059395232377542,0.9999068176988548
4926,Prpf39,0.0526738226345723,0.8069858246023083,0.9387509756369298,-0.0245588389456033,0.9007244704060156,0.9834737246111144,-0.3388500510643428,0.0134398464121049,0.9999068176988548
4927,Trmt10b,0.2092963841883231,0.2761137485411226,0.6322788843004289,-0.1858115353363027,0.3479837334581458,0.7527314614899064,-0.1368690843585793,0.4354125461661907,0.9999068176988548
4928,Togaram1,-0.1870218416677769,0.265356398193917,0.6214511250631752,0.176894961948396,0.3920836006946656,0.7793471581046825,-0.0374563455182044,0.8273589269527045,0.9999068176988548
4929,Ric8b,-0.0813436168375676,0.612976247764313,0.8630794883998526,0.0049906395845453,0.9808655903399286,0.9984777218422236,0.005281465245454,0.9705396943242331,0.9999068176988548
4930,Midn,-0.0153876984697927,0.9358198739875,0.9800323966762802,-0.3876331514393433,0.1204974605647428,0.5232615994012023,0.3660985777026164,0.069371566729211,0.9999068176988548
4931,Rsf1,0.0808121668920177,0.6463446989539915,0.8755851508647076,0.245045777151507,0.1810028093131326,0.6051862914008952,-0.190716467905445,0.2210335138797582,0.9999068176988548
4932,Rubcn,-0.2966410520951246,0.1004682898987255,0.3785070349479011,0.452164194679457,0.0183402995465061,0.2355296607874403,0.0037827680560255,0.9808595281218636,0.9999068176988548
4933,Cnot3,-0.0077342794563092,0.9677014844823484,0.9890061372281,-0.1047414767027355,0.6370607158491257,0.8956385514147284,0.1877523672602357,0.2120105675756726,0.9999068176988548
4934,Aamdc,0.1171289201685759,0.5587013457319276,0.8376269890461745,-0.3685682369049626,0.0845966195995737,0.4536864775261269,-0.1131595091231799,0.5398606852822929,0.9999068176988548
4935,Zcchc7,0.1765089058415904,0.3938470378215313,0.7343179278966725,0.1125955731087659,0.564823761405848,0.8662983485739116,-0.1709504972624286,0.2172936500529001,0.9999068176988548
4936,Gtf3c4,-0.2407075703929884,0.2018634338551928,0.5496682034820327,0.0710650310533139,0.7437482919874239,0.9381494608182044,-0.0291500458031009,0.8425432975906388,0.9999068176988548
4937,Zswim4,0.0241137147305437,0.9085878300812616,0.973007362478939,0.2216046006107482,0.2514941548145414,0.6789949919034673,0.1551868690560853,0.4404084295395645,0.9999068176988548
4938,Sbno2,-1.031951230315841,3.442987928218946e-05,0.001475058360769,0.7843029735889246,6.793683920392995e-05,0.0081837845936718,0.0070023241744771,0.9712061862120522,0.9999068176988548
4939,Ndufa3,0.2735722067874211,0.1561993937605239,0.4774407991524663,-0.57219756269878,0.0188365832269527,0.23833981166542,0.273239401884944,0.2100703701431238,0.9999068176988548
4940,Isg15,0.4240433622523239,0.047918682645899,0.2552674871640275,-0.7103880395491698,0.0008367706910228,0.0425596987651155,0.4192450993186254,0.0132746554444141,0.9999068176988548
4941,Rnf38,0.0395226754469425,0.8054366557756311,0.9385945097393932,0.3956633749709995,0.0689143092522032,0.4248616625428892,0.0105773409141945,0.949278022035285,0.9999068176988548
4942,Abca7,0.066805363816603,0.714358753278072,0.9047750014147452,0.1457503863203192,0.5017533716538662,0.8392590472211251,0.0130170782017393,0.9378011345643829,0.9999068176988548
4943,Prkx,-0.1374828291831044,0.4788827562478135,0.7917434495598812,0.1651558043287105,0.47121339092176,0.8235999676095108,-0.04347117724207,0.7821050342970762,0.9999068176988548
4944,Supt16,-0.1300449307752551,0.4430325457946105,0.7643741646966327,0.3377880375308613,0.0710663112092369,0.4278922523042143,-0.2088343770500553,0.1488725342251443,0.9999068176988548
4945,Dagla,-0.4137428998406621,0.0305739329486374,0.192349811200406,0.1187410184025412,0.6600929467151948,0.9023542706206112,0.1926985296501252,0.2928975258621483,0.9999068176988548
4946,Tmem161b,0.0808680468934701,0.6781162419182567,0.8889993807346945,-0.4747883404099609,0.0314242991662711,0.2937621001867503,0.0678223676758052,0.703273935095633,0.9999068176988548
4947,Fbxo45,-0.2450848140283456,0.198391972921083,0.5451111615674094,0.4514563923822528,0.1040499759782614,0.4910930184908052,-0.2265342585538773,0.1848409831887167,0.9999068176988548
4948,Dym,0.032660326153788,0.854845201100424,0.95734404322697,0.2068424847458224,0.3197667537861359,0.7279662869058309,-0.0225279435868428,0.8798953441355377,0.9999068176988548
4949,Dync1li2,0.0555013747852703,0.758004244825629,0.9207409356496674,0.0671549338992223,0.7379728303163184,0.9345828752802066,-0.1167719705259071,0.4086340903773621,0.9999068176988548
4950,Mrps2,-0.1171923781794797,0.5656650418686784,0.841781856747475,-0.2710477341906565,0.2789997526959272,0.6980504046871459,-0.1274881578016998,0.5556901456815511,0.9999068176988548
4951,Cd99l2,0.3307360283850389,0.0928865438564019,0.365323723617583,-0.1400556735049515,0.4514686094396033,0.8117845021176494,0.1006257898905063,0.4969062764960135,0.9999068176988548
4952,Ggta1,-0.281616204906317,0.1008665099291685,0.3787186763484721,0.2144362281000106,0.2445777966898811,0.6731387004613166,0.0656933169491095,0.6400097373139731,0.9999068176988548
4953,R3hdm4,0.1187861692177462,0.5929813389302696,0.8564947177698814,0.1502592907658384,0.4961003942307785,0.8357404423433478,0.1196547641857056,0.4566645036707311,0.9999068176988548
4954,Acta2,0.2790327958613768,0.2195344223445684,0.571387758188794,-0.3653645379547421,0.1130692187343141,0.5099989090052407,0.7931375056284338,5.609551933075255e-08,0.0004422570744036
4955,Zdhhc17,0.1198936151011735,0.5352570417055531,0.8247687490740078,0.1264155190623523,0.508465363595537,0.8417637181110571,0.0106034781182557,0.9501171000160048,0.9999068176988548
4956,Pim3,0.4489033093656243,0.0316357487665888,0.1962113355838078,-0.1187693605238915,0.5170972752915417,0.8458906126277843,0.1904369910811749,0.1803524127086931,0.9999068176988548
4957,Plppr3,0.4868426158925912,0.0237156860411131,0.163418490438894,0.0059651368512511,0.9812927598343202,0.9984777218422236,0.1219300862261401,0.5833227490732207,0.9999068176988548
4958,Lysmd3,-0.3322685112244798,0.1407893846434531,0.4530066493896703,-0.2411605121589074,0.2102999851533438,0.6390837992218951,0.176657829374841,0.2296375907653153,0.9999068176988548
4959,Alg12,0.0185648212554669,0.9287378601924228,0.9778562898861142,0.1375907750807984,0.547680622776283,0.858673472862187,0.1698228042326675,0.3741139770448403,0.9999068176988548
4960,Ids,0.071073533115121,0.7692943657166194,0.9229233894784844,0.4227778173369826,0.0634346520714231,0.4076585994714651,0.0878422073583711,0.6514766133383361,0.9999068176988548
4961,Ythdc1,-0.0096082220410622,0.9625888455223204,0.9874593457957288,0.0137074772599613,0.948223844103816,0.991978151389256,-0.2410295847458635,0.0923052736030087,0.9999068176988548
4962,Palm,1.2975202413125506,4.93631013954005e-08,8.459333223911786e-06,-0.819445220852153,3.016668422099048e-05,0.0045729144257348,0.0740306585589656,0.6044420699889178,0.9999068176988548
4963,Zhx3,0.3626762472482076,0.0866422313279592,0.3527896227057348,0.158721273513767,0.5754859934433183,0.8735680768329657,-0.0213982598367845,0.8926309506524317,0.9999068176988548
4964,Hykk,0.3791965581929057,0.0616092482747788,0.2922552922335795,-0.1884044052141651,0.453762900921524,0.812987482508529,0.041318094005197,0.8031905421849139,0.9999068176988548
4965,Cox8a,-0.0422510551187313,0.8130994903852607,0.94121340421542,-0.5358441524561979,0.0187916739798668,0.23833981166542,0.2508972434541314,0.0791473286459659,0.9999068176988548
4966,Cerk,-0.6850483376314299,0.0070121110057315,0.074697933862408,0.490036089248766,0.0856170223230028,0.4568894930704256,-0.0577973853915741,0.7632098597117811,0.9999068176988548
4967,Uba6,-0.1199486837605076,0.5386940519772521,0.827298891824796,-0.2112007876216904,0.3023363347306542,0.7119592457516564,-0.1181965010329147,0.4222728451880994,0.9999068176988548
4968,Dennd5a,0.0433090244164107,0.8188834091077717,0.9437511570170416,0.1653760683574261,0.4277458424806856,0.799541370458941,-0.0428055961431763,0.7546845848046766,0.9999068176988548
4969,Bbs9,0.1893237940269457,0.2592506615280674,0.6157575595274587,-0.0130285823786239,0.9444068041991156,0.9907884776954352,-0.0216820424922403,0.8792767304087484,0.9999068176988548
4970,H2-Q4,-0.0626860112070792,0.7399866593869592,0.9138829446886104,-0.6696280888122992,0.3165206139371519,0.7243298520887045,0.0784645802163496,0.6274976596221231,0.9999068176988548
4971,Cog5,0.3138209539306504,0.0664401538303894,0.3046816362099827,0.0565727868295231,0.776219377894514,0.9497136101377572,-0.1330311558874081,0.3627737472103436,0.9999068176988548
4972,Pknox2,0.2442420058771954,0.2156056994762289,0.565965925227605,0.1131606597902659,0.6219517648798266,,0.3681777263272902,0.0774340780365784,0.9999068176988548
4973,Ibtk,-0.4163026647331196,0.0251768090653136,0.1714433583726681,0.0731080513607059,0.7234475094609252,0.930611097444661,-0.2125917683104871,0.1545043746122498,0.9999068176988548
4974,Ttc38,0.1939687606198357,0.4873400895421533,0.7968319103811432,-0.0752241239081662,0.7340353999976587,0.933371032170549,0.1239331664513199,0.4988890780435622,0.9999068176988548
4975,Fbxw2,0.4750798456956939,0.0163806691753618,0.1301019470361178,-0.1722543185269802,0.4418888730084878,0.8074203991978656,-0.1235083148157088,0.3809019161467155,0.9999068176988548
4976,Pip4p1,0.3002052282974557,0.0850652483906908,0.3490730625006851,-0.0199295417277012,0.9193725934321396,0.9868296876391056,-0.1965846564777616,0.2474675147573701,0.9999068176988548
4977,Dock4,-0.0084261598212439,0.9600684394917268,0.9864010167503604,0.3145886205133279,0.1789021237024894,0.603642359130826,-0.2291895094476995,0.076754866785097,0.9999068176988548
4978,Tdp2,0.1186127284779974,0.5199885182097095,0.8185691165740967,-0.1733707681477969,0.3735708772852627,0.7697431909094793,0.0205169074819059,0.8964372410090855,0.9999068176988548
4979,Ints6l,0.3105440421665034,0.1003751685264179,0.3785070349479011,0.361701945475556,0.0835544428305224,0.4512900900145341,-0.3433775659655835,0.0204600434846914,0.9999068176988548
4980,Rusc2,0.1424700727820751,0.4373904052605719,0.7596285850252443,-0.1278778711349567,0.5358339828817388,0.8555584012435187,0.0455636255504161,0.7309086567437583,0.9999068176988548
4981,Fnip1,-0.1417435253833013,0.6070345431262509,0.8607828513482909,0.1587873659989706,0.59473371941186,0.8801467045890294,-0.1951276495241596,0.2444248074764321,0.9999068176988548
4982,Atosb,0.0724443466952997,0.7199518319676479,0.9066336851496616,-0.0263622855954694,0.904024229685107,0.9840956513775826,-0.1096867370545842,0.5188557127175315,0.9999068176988548
4983,Tmtc2,0.5072044125867567,0.0036226183985342,0.0475159747681295,-0.097524568027902,0.639667242921871,0.8972341358680077,-0.0894745692903112,0.4964130544762849,0.9999068176988548
4984,Parp2,-0.0767597931941838,0.6734252129373703,0.8868377804185249,0.2902107909006316,0.2203367791952623,0.6507260976523603,-0.2340174645039338,0.1344426903446582,0.9999068176988548
4985,Tmem63b,-0.1211564662761359,0.485325868510796,0.795885962444478,0.3366376523854375,0.0923120870601421,0.4700129954878975,0.0847650212685544,0.623900096876633,0.9999068176988548
4986,Adamtsl2,0.4721582149241167,0.1720555063012874,0.5032703362423186,-0.1642056332915561,0.3948434782581371,0.7813289365506465,-0.046876780751835,0.7952981024046729,0.9999068176988548
4987,5031439G07Rik,-0.0467095835754564,0.8110172524470349,0.9398703816971848,0.2924476560324007,0.1445631771380598,0.5560288171414631,0.1850378039507615,0.1784742072192121,0.9999068176988548
4988,Dnajb5,-0.3418300563368838,0.0775536252124903,0.3324389491843728,0.2164039899865254,0.2880664394424768,0.7030462104892893,0.0741094307175056,0.6493317967233615,0.9999068176988548
4989,Fmnl2,-0.4919363915406073,0.0228356362233923,0.1591960369092403,0.3666319076822039,0.0908381678099266,0.4661632520159076,-0.1906116057080324,0.1655149588309016,0.9999068176988548
4990,Sugp2,0.1573242455175043,0.408997810660596,0.7416573137708828,0.2333035366306124,0.2727299636935573,0.6945636460338226,0.0535732834680443,0.7632534588774947,0.9999068176988548
4991,Ptpn23,-0.0099275106669905,0.9520037816010042,0.9844696607350578,-0.0690254848735502,0.7227304606306852,0.930035583650964,-0.0242373437976003,0.8805492472752764,0.9999068176988548
4992,Galt,-0.0653723116880699,0.7461335085335383,0.9161572407265248,0.0187195115891851,0.9263231974096008,0.9873713827621154,-0.0647517228032346,0.6956153178367472,0.9999068176988548
4993,Sigmar1,-0.217771348572742,0.2206094488642401,0.5720075387974078,0.2196936139411156,0.2876526557786001,0.7030462104892893,0.1086227145272862,0.5524717184358441,0.9999068176988548
4994,Slain2,0.2617806545900295,0.1156364316472282,0.4085889693747648,-0.0527749539336704,0.7844991938755475,0.9513918118935928,-0.017874847786846,0.9021615888721426,0.9999068176988548
4995,Arl5a,-0.1719392277545696,0.3250543033925448,0.6793221298100294,0.1272769993159751,0.5055275985644827,0.8415578046287281,-0.2170601675911821,0.1007324267166203,0.9999068176988548
4996,Slf2,-0.0932275044533914,0.6444384748992995,0.8752771360494793,0.1604741801457249,0.4145444818399887,0.7900743227795722,-0.1939385831498609,0.1771437884118859,0.9999068176988548
4997,Vezt,0.1368939117501625,0.5569040311412192,0.8360550378032406,0.1671708949737992,0.472452181439508,0.8243123030261424,-0.169310711233285,0.295506256811039,0.9999068176988548
4998,Colec12,-0.3755737902868808,0.6522616028240056,0.8776382812067619,0.1440788539357863,0.6223767386015795,0.8895747252483527,0.2468203406456633,0.1729481388643372,0.9999068176988548
4999,Rab3gap1,0.0772603500592083,0.6261987924599126,0.8662616724456758,0.0563077913337159,0.7965864948701921,0.954754510330248,-0.0184017183098696,0.9040546230974028,0.9999068176988548
5000,Metap2,-0.4129821495713359,0.0166431770444544,0.1311981646414347,0.1799768008636852,0.3513269419739301,0.7565235959063658,-0.0986526318715123,0.4634280423871088,0.9999068176988548
5001,Acaa1a,0.2801638189992163,0.2639680539578914,0.6192626058832957,-0.2217784883391299,0.2773172122665247,0.6968895225673987,-0.2883554738013408,0.0966068301487838,0.9999068176988548
5002,Mgat5,-1.135075509097042,3.181576464952629e-06,0.0002180901502019,0.6242970236912512,0.0038224470568478,0.1037968600914022,-0.2145765246285959,0.2523338062765147,0.9999068176988548
5003,Prickle1,0.9843499867095388,0.0003766008005722,0.0088619227191364,-0.0564550905898214,0.8032246693231709,0.956664098053822,-0.1175409493324066,0.4451875823666702,0.9999068176988548
5004,Surf6,-0.2707170777268154,0.1918339053578376,0.5362505943034872,-0.0319935504343771,0.8904289012754123,0.9806336770063598,-0.1242648012165384,0.5011978799148897,0.9999068176988548
5005,Pphln1,-0.2245225667213846,0.1612696049705212,0.485661502012028,0.0844570779803195,0.64292418139039,0.8989827365457448,-0.1744645344368507,0.2134753065590471,0.9999068176988548
5006,Gatad2a,0.0500487334848675,0.7503881627074991,0.917244516455763,-0.1799650129673039,0.3783214209178429,0.7708276046113225,0.0099367448469202,0.9382709540606524,0.9999068176988548
5007,H1f2,0.9370360263623476,6.632809315188091e-05,0.0023984603592489,-0.7180922330977432,0.0010627432052375,0.0477678355796018,-0.2892692470878124,0.6304590643801222,0.9999068176988548
5008,Ankmy2,0.5063125185516054,0.0049380223039219,0.0589794391239647,-0.1058552678644502,0.5738562542975874,0.8724646961234588,-0.2183934976608135,0.219574744672176,0.9999068176988548
5009,Gxylt1,-0.1928070354958845,0.3304416946765093,0.682082188828207,0.1863155941537802,0.4057775915437785,0.7854577420478386,0.1415479904456641,0.4713722672316488,0.9999068176988548
5010,Ndufa13,0.2340164768092041,0.1656440956961752,0.4910789455605862,-0.5799803100527537,0.0144798407888688,0.2117270132779602,0.1248587924552791,0.503049891925827,0.9999068176988548
5011,Rif1,0.2233260758339092,0.2030108927244028,0.5503622494726695,-0.4717844585478607,0.0163996186106416,0.2232328148381565,-0.1454308982993916,0.3191173456086061,0.9999068176988548
5012,Sh3bp4,0.0946472919177098,0.6084749484631332,0.8613050850664175,-0.0169778663739628,0.9328361242322192,0.9886007211482124,0.0906343127198718,0.5089981437517643,0.9999068176988548
5013,Nepro,-0.3281447722096351,0.0887260167063984,0.357222636001367,0.0430475160783327,0.8253185896492455,0.9614600367136076,0.0202015410855701,0.9033425319015492,0.9999068176988548
5014,Ube2r2,-0.206692252961492,0.2133185157977368,0.5633466867784119,0.0730215395358798,0.6879757005263083,0.9124618529368484,0.0195854805074616,0.8981548198469054,0.9999068176988548
5015,Rbm43,-0.0989112077323655,0.6910130096167608,0.8945281512320052,-0.8559492755954122,0.0003916088067487,0.0250208899584702,0.2032144755377326,0.2630240060158044,0.9999068176988548
5016,Igfbp7,-1.0687735700643444,1.3619985910762012e-07,1.8836201567462625e-05,0.4366419037249829,0.0166955236183214,0.2246864333807971,0.233157473631899,0.1124069841082895,0.9999068176988548
5017,Pnpla8,0.13745112449987,0.4459027423006539,0.7666467819051337,-0.3136161396295116,0.1375480628008889,0.5455906476848534,-0.1523614535444491,0.28775379715907,0.9999068176988548
5018,Edc4,0.3238807176805823,0.076562137091111,0.3299832294637663,-0.0317346063234666,0.8708205477417237,0.9755931679776612,0.0187568169237672,0.9077901131529544,0.9999068176988548
5019,Lrrk2,-0.0042258839972396,0.9813252402663368,0.9935508436963182,0.2182042604385308,0.269541363537167,0.694115003978233,-0.0802230465378235,0.5904872250374915,0.9999068176988548
5020,9530068E07Rik,-0.2178428544059156,0.213431806385573,0.5634571097580282,-0.1762356498273612,0.3652478699325141,0.762140697017076,0.0914696784068369,0.5320948265183856,0.9999068176988548
5021,Snapc4,-0.0890505381494394,0.6522011985793877,0.8776382812067619,0.2232873598681176,0.3011346476502143,,0.1428182278796815,0.4964392927048866,0.9999068176988548
5022,Naa30,0.0714324384219274,0.6730473119182163,0.8868209293755901,0.5051282589546817,0.0134665617939016,0.2049409236784513,0.0156171378578516,0.9238934579546229,0.9999068176988548
5023,Noa1,-0.6530204054648397,0.0008445406613084,0.0162378391051078,0.418469539980875,0.0620523532531769,0.4044913516022856,0.0575469076530264,0.7742331745184917,0.9999068176988548
5024,Ap5m1,0.3278313997400434,0.0739966322326552,0.3236480934272783,0.0307333497026535,0.8903296239130604,0.9806336770063598,-0.1064771869404029,0.5805223623886981,0.9999068176988548
5025,Lrrn3,0.9225681752020618,9.324160262361235e-06,0.0005104330232513,-0.2703283732939727,0.1924825943470902,0.6160943430282795,-0.0524131414416016,0.7224987498931719,0.9999068176988548
5026,BC031181,0.0173574542033234,0.9119306966782688,0.9738214145102674,-0.4790407688216346,0.0122106011985145,0.1933575258549506,0.0703209546340322,0.6684896328761156,0.9999068176988548
5027,Skp1,0.0957272858998542,0.596452503980748,0.8575578632235679,-0.4241676453275879,0.0178446237768169,0.2326421356131056,0.0687905892149072,0.6481401428761798,0.9999068176988548
5028,Polr1h,-0.3836211326289939,0.0505646794366803,0.2616786735925817,-0.1600227423795419,0.4442355836002143,0.8074203991978656,0.1023567687357326,0.5109335082518507,0.9999068176988548
5029,Srp72,-0.162866769401114,0.3570812113770103,0.7063666723425276,0.0134121742122135,0.9433648112339966,0.9905465237559457,-0.0968802724720964,0.4609426951118193,0.9999068176988548
5030,Qsox2,-0.274048772464459,0.2771240990470922,0.6323105250218418,0.5490626231720792,0.0118894464420779,0.1903049905666764,-0.0554918479068063,0.7144949458464804,0.9999068176988548
5031,Kidins220,0.2592341523945262,0.1336765950567548,0.4411536858945086,0.3520271184745306,0.061628993036126,0.403462290481224,-0.0776706525699646,0.5601544553343154,0.9999068176988548
5032,Tmem260,-0.0245736569491,0.8955988817427318,0.968185132306357,0.2260448141722894,0.2702967811861329,0.6945636460338226,-0.0713150686911388,0.6421391259152769,0.9999068176988548
5033,Ubac1,0.2189692276076932,0.29442998150383,0.6483390901754619,-0.2255739076374797,0.2730453712316691,0.6945636460338226,0.0816795053488964,0.6792898972584713,0.9999068176988548
5034,Csgalnact1,-0.0806460841310022,0.6427847447992902,0.8746887870279311,0.1776724707881794,0.3548009355686942,0.7566423081805885,0.0817641763467626,0.5399979925977588,0.9999068176988548
5035,Rmdn2,0.2883043753007187,0.1443548668586435,0.4583540831480232,0.0523353801569026,0.8122791586674526,0.958608027160632,-0.2031584680538311,0.3247550560815613,0.9999068176988548
5036,Serbp1,-0.3674302319073239,0.0188482737925003,0.1427232903115179,0.0629952810419413,0.7281634484856421,0.9317165872629094,-0.0391983353657745,0.7620886153516196,0.9999068176988548
5037,Abt1,0.1868880699987316,0.3469298063777901,0.6948291828445426,-0.1622949052917505,0.4788458721165207,0.8286620310412738,-0.183084693315962,0.3081899226131762,0.9999068176988548
5038,Cracd,1.0425036798927718,3.475449811608193e-06,0.0002341621441445,0.0689614367699394,0.757615042645625,0.9431996900258566,0.0289707523338432,0.8787216901242544,0.9999068176988548
5039,P2ry14,-0.6887384696430587,0.6109625688730773,0.8630794883998526,-0.1555689593837499,0.533290523234655,0.8546577601838967,0.3656163085173073,0.0140133423911369,0.9999068176988548
5040,Gadd45a,0.0407131500059213,0.8266127351037663,0.9472091146037926,0.4495666530707688,0.0307093580619994,0.2914661257182094,0.1086511374618131,0.6821115082962139,0.9999068176988548
5041,Sec24a,-0.0557681257145344,0.7466455443579694,0.9161572407265248,0.3651334561578425,0.0650954070758003,0.4142859142891268,0.0654939844417312,0.7584851429769821,0.9999068176988548
5042,Ppp1r11,-0.0792282214872628,0.6958033718002845,0.8968516878137329,-0.5284545136509882,0.0116313610801084,0.1881214487663558,0.122797158123832,0.4892185631154446,0.9999068176988548
5043,Gng12,-0.1361840103923451,0.437204343047367,0.7596285850252443,0.0517901949471392,0.777743346980321,0.9497136101377572,-0.0456988997573469,0.7398012499909845,0.9999068176988548
5044,Cep135,-0.0363135705501296,0.871624757170827,0.961902101302178,0.0394439405582103,0.8602201075461509,0.9726509748259394,-0.0688823664461673,0.6898024162569434,0.9999068176988548
5045,Gpi1,-0.1317239503799292,0.3844258736097607,0.725677481241797,0.0487092693717855,0.7900466527097403,0.9521201359468436,-0.0509378261490407,0.6976610903975289,0.9999068176988548
5046,Siah2,-0.0675870546319027,0.7240266907611919,0.9085123889971282,0.1317557800203423,0.5861948800500066,0.8772161954140532,0.3584366407452076,0.0753822333449175,0.9999068176988548
5047,Exoc1,-0.0597355418230989,0.7605466348753193,0.9209507100955672,0.1238875226842566,0.5547781916541608,0.8618773138059364,-0.0670474632726876,0.6593781379741777,0.9999068176988548
5048,Calm2,-0.2853134542781674,0.0940711366901528,0.3679901279421539,-0.6085730676782645,0.0032555365997279,0.0968021286634484,0.2823861170425968,0.0521915573614969,0.9999068176988548
5049,Thap11,0.1684706329193489,0.4013104673615392,0.7374196769722642,-0.1722197532530033,0.4003039489659018,0.7826883736609477,-0.0265432216351901,0.890036198122827,0.9999068176988548
5050,Hif1an,0.216820585754159,0.232608855665193,0.5856453558635315,-0.1746898634060564,0.3741852503958232,0.7700986538904716,-0.07546003591969,0.6165705894476716,0.9999068176988548
5051,Arhgap26,0.0230369893657685,0.9057675722762456,0.9721124264470584,0.3758282936560125,0.0667754270430386,0.4189058690262448,0.076058458931538,0.6061174922446946,0.9999068176988548
5052,Wtip,-0.0486357441635466,0.8205813530282208,0.9446589157402896,0.1590425767574473,0.5583467193130743,0.8621087451586534,0.4004877176465467,0.0618600362259144,0.9999068176988548
5053,Elf1,-0.0327973420327895,0.8637189614031127,0.9592971045413066,0.2484785185674419,0.1875526553203923,0.6113837136110637,-0.0518076429494485,0.741545854798777,0.9999068176988548
5054,Megf11,-0.2808385038838671,0.1760359893675385,0.5085686648165026,0.4921003161476237,0.0451455509469418,0.3514978840557881,0.3124679696464955,0.0771037120028018,0.9999068176988548
