gene,SRR5292044,SRR5292039,SRR5292051,SRR5292041,SRR5292047,SRR5292053,SRR5292052,SRR5292042,SRR5292046,SRR5292049,SRR5292045,SRR5292050,SRR5292043,SRR5292040,SRR5292054,SRR5292048
Angel1,12.735850541598007,15.25627397794622,12.67649003716137,11.184485268262694,13.026186350086626,9.576174351586156,12.503728116293543,12.074396724721097,14.954190632385904,12.561193819996024,14.883802307262734,13.345497083119186,9.215251739252055,11.186229387421266,15.331304926196536,12.815714514857863
Angel2,82.23448065061784,75.2169786819674,48.61995545898602,58.09495225673141,59.186095026903665,53.737375080388425,61.76369850652169,61.03058708131755,50.68061566902822,57.01644766854162,75.8871416958736,53.254888360256565,71.27997220311465,64.86278745574502,68.03266560999712,59.42573354660206
Angpt1,,,6.311501368713256,6.919897360220085,6.600517244506982,5.816932354062664,5.1430428855697965,5.9713380165893435,6.908926979096224,9.563048793001089,8.150653644453401,7.668364990617692,9.72209058491092,6.763766606347743,6.054123252106018,9.550564319989617
Angpt2,937.3490598986608,210.90151502403396,52.952426737509526,164.91080976477983,199.720286689751,57.25919126754201,53.31778404306303,313.2318044878557,82.2253217446386,74.48839627413281,159.06430901163097,37.791058406801,737.5426729510383,256.6762712152477,38.546036533192996,75.13926885940549
Angptl2,5.771677586267262,5.271270743210654,31.504019543831426,49.28415271086979,42.96893014139313,33.556181198946526,36.80342615361873,47.507262749629916,46.63525710889951,50.710004680724694,42.82890051681726,44.78155687891105,43.818522020143526,6.11340443266046,24.3907123825854,43.34486883687595
Angptl4,213.6951701361763,113.73780334389141,48.7804173581906,72.29683462974124,106.30766846782105,43.96334588682734,44.824685699920245,102.87386009462375,39.18088852619042,76.03916094326812,71.48275121719382,33.427292693908065,144.86375734104232,145.20419464524738,38.67670106381399,51.385301191739
Ank,21.369517013617628,29.44815674812875,34.927206726862345,41.80100789109691,40.08393584909207,43.56763620287751,34.96325484593779,38.28681434166108,31.953787278320036,34.58205212171745,28.856351412039995,38.680758212342276,24.512569626410468,29.309655294173552,36.324739512636114,36.65131093739605
Ank2,5.676277956742182,,13.104388435040237,15.006521600942394,16.872845406488047,13.256274412319677,10.899476207033238,21.953448590401994,13.954214359095662,36.39127756904198,9.011281669023017,14.955430064574836,34.37288898741017,,8.580304177445221,29.386351753814207
Ankdd1b,,,10.536998047767046,,,12.187858265655107,9.059304899352304,,,,,9.701964546140616,,,6.881665279372308,
Ankfy1,106.84758506808815,107.0980296192703,93.0679015386531,116.95431177999876,127.5080053127607,109.49286954892102,113.00539184348315,126.14451560044986,91.36146860515402,93.09757230375655,92.49220005227556,106.29794343347949,111.32024101016484,86.49816910040865,110.58574774890057,118.07599392192292
Ankhd1,231.58260067212856,203.50146186529594,165.27575618071154,194.72269315968146,213.31472949135144,204.26533885490798,204.49493455100455,212.1142202804641,127.90605604721561,159.21183936455864,143.82613045895724,191.62439145062885,195.96232823519497,219.69234227156417,177.3553228962281,182.5218958931349
Ankib1,105.65508969902466,75.87588752486874,63.54291208501144,79.0558041443748,96.90958100047668,69.56576243838207,76.29633344923266,92.11667028532678,66.3166083059302,81.62191375215524,76.79839489835906,70.45575126738797,104.73133601659961,74.40143266982517,73.99967917502248,78.93500596093982
Ankle2,52.89909457165614,63.35661950974344,50.17108715129691,58.778895600474094,63.20760222223242,54.21222670112823,55.44105862884872,58.87914911945815,55.68049703547943,63.52965927890994,47.68891759673978,61.64348652678863,59.06976364860568,49.514240156725144,64.28694906552866,62.03785370249665
Ankmy2,30.337082188975028,48.455142601051776,34.01792263136976,44.41608538187775,42.96893014139313,36.84057157573021,41.14434308455837,37.935559164214645,40.08995786554519,40.00972846369105,42.170773203911075,38.680758212342276,28.19867032211129,39.62873511667844,54.57421895603483,41.26333558764745
Ankra2,6.63027425199297,6.335661950974344,,7.0003612830133415,6.207108931920473,,6.700110915145974,5.137106970154067,,5.014139096870841,6.024396171987297,5.42293214806113,6.5428287348689596,6.633694171610286,5.487910286081714,5.59156970871187
Ankrd10,25.328601638908395,28.890618496443008,26.797137167163914,30.576290661437586,33.352282500389585,25.48370364636977,26.375788743426753,36.39881776288651,25.681208836772146,28.947607157192486,25.818840737088415,29.656660184709303,28.060441546022513,27.055066425390972,21.820976613705863,36.569682182524346
Ankrd11,130.36359374602006,97.21439697575033,175.59880502953916,175.77343934186948,204.1789142323981,209.7261324934158,137.35227376049244,193.10253380117595,134.36044835663446,219.74335361647366,96.28908839596502,167.0093634973201,118.96889995374404,153.91904777265697,123.65220081099991,200.88836573926878
Ankrd12,149.77741835437354,201.22062356294515,112.80471514081574,148.61686539914533,126.10922020134201,131.5338989449272,158.39628409961293,143.13648480942103,79.63447412747752,128.55839107131735,130.00545688792755,118.24534082217667,129.01352434952878,171.47882646221362,136.19599575061525,100.40336849219854
Ankrd13a,100.26501063085772,119.05975938270987,107.8838835652088,147.81222617121273,149.75743099126436,142.53462815873274,141.41008741332735,128.16423287076685,100.40670853173394,124.37132646465199,101.75660761087788,143.07220206251904,107.3116065035902,124.00238778304197,140.11593166924504,126.81027069319546
Ankrd13c,50.70490309257933,40.193439416981235,45.30374287542482,53.5487406189124,56.12625259567526,50.21555889323484,44.44721466244723,48.07805241298037,48.63520965547999,60.16966916245009,42.62639980515382,47.620122925161795,59.71483127035332,48.56037563531713,39.6784624652416,52.97706191173728
Ankrd16,13.451347763036097,19.260412330962005,12.248591639282507,13.316779222284,14.730955704628164,11.9504324552852,10.99384396640149,13.172069154241196,9.95430926593469,11.320582084687775,13.061295902291787,11.18479755537608,12.394513589294014,12.920528517254022,13.850440245825279,14.244217725112719
Ankrd17,255.33710842387313,197.8753940528307,215.17940683333416,234.43163905815368,302.3998562748298,256.8947268202368,242.10048665925345,286.0095282357572,177.85941624476,225.73964367046352,168.63246763772844,225.47535071860418,249.8715509098195,227.7134757470407,203.8802226122897,264.23227951971273
Ankrd26,20.987918495517317,23.67003304884015,24.87159437670902,25.828919216635434,22.380561782699168,25.760700425134655,32.839980260152096,26.60757969156722,19.226816527353304,28.8442228459168,26.88196947332147,25.843661018103823,24.60472214380299,24.583690165379295,21.428983021842885,27.794591033815937
Ankrd27,32.817472556627074,43.99483658756584,35.889978122089786,47.19209071824512,44.804835600130176,36.1282941446205,40.295033250244096,43.77517648926158,38.3172726538034,38.35557948328004,39.3863884185388,38.76549152715573,34.32681272871391,35.683204596308926,44.121056506355366,44.814186424566664
Ankrd28,242.64895769703767,135.17768338598862,109.27455335831512,109.0688473462596,160.81657577841844,123.18442461358553,151.17715050794155,176.72526115273607,66.27115483896246,97.90494277807602,109.95788643324714,99.34981161877617,194.53396421561092,149.58329994807508,86.41280958401684,94.15876874451303
Ankrd29,6.200975919130116,14.293253361398119,11.499769442994493,11.063789384072809,10.141192057785561,13.256274412319677,15.193209258288757,9.57170358541527,8.408891389031588,7.805515501314403,13.567547681450383,15.040163379388291,,10.796012083208897,14.242433837688258,7.264959183581845
Ankrd33b,29.812384226587096,15.002847499907245,28.187806960270223,17.90322282149964,25.70267642231858,30.98406825327256,27.27228245742516,27.4857176351833,11.726994477676483,17.523640761229025,16.250682110990944,24.615027953308722,15.619851698032234,22.806033557300722,23.171176763456128,19.999044943568002
Ankrd37,99.93111192751994,102.48566771896098,12.302078939017365,29.97281124048816,39.515679397578225,15.947100263178596,23.450388203010906,68.93382857386227,29.135672326320257,41.302032354637134,38.22200932647403,17.073762934911215,99.84725259479603,41.23296181177374,9.79983979657449,40.93682056816062
Ankrd40,98.35701804035614,101.42127651119729,118.68831811165013,110.71835776352135,108.5369822391446,125.20254400172972,125.98095875661794,106.25469117754567,94.86138556166986,85.24036464680431,103.88286508334399,131.12480467382187,102.56575185787538,102.10686126890343,118.07718083783752,103.3011892901441
Ankrd42,,,,,,,5.662065562095188,,6.499845776386579,5.427676341973591,,,5.114464715284891,,,
Ankrd44,25.137802379858236,51.54694563312726,43.378200084969926,50.0083280160091,51.27421674044165,48.43486531546055,50.675486780751946,39.25276607963877,29.86292779780407,39.18265397348554,34.47574616070041,45.755989999265786,40.04026880705018,44.26798528898106,46.51657290107358,33.631047007142925
Ankrd46,56.333481234558974,73.59504922251797,46.15953967118255,65.49763315371104,64.03813088213727,49.819849209284996,47.608534601283715,58.04491807302288,46.49889670799629,41.198648043361445,52.751435388325746,53.17015504544311,53.12592627678811,57.318586240972536,68.72954310664242,43.87545574354204
Ankrd49,20.940218680754775,19.20972703535421,11.125358344850486,14.724897871165995,13.900427044723314,12.820993759974852,14.343899423974479,20.680148572158682,18.454107588901753,21.24547596715377,19.541318675521822,12.752363879425003,17.969740891541512,16.042266950952982,16.637950232406467,20.24393120818312
Ankrd50,40.59254236292099,45.87019252505425,107.77690896573908,114.25877036642466,84.62649924083124,115.98250836569844,99.7939055319277,89.04318748267049,86.86157537534791,93.71787817141067,67.43273698392504,135.9546036181888,78.92863114669386,49.25409528725023,100.00192076860013,115.34143063372076
Ankrd52,53.47149234880661,41.612627693999485,29.150578355497668,40.312425319421656,38.90371091133254,36.642716733755286,31.80193490710131,43.380014414634346,30.18110206657824,40.88849510953438,30.729482994926798,34.57119244388971,36.21593933526058,38.067865899828966,34.6261006145632,51.54855870148242
Ankrd54,,,,,,,,,,6.306442987816934,5.467519214912841,,,,,
Ankrd6,11.447955543009444,18.04396523637493,37.54808441387039,24.702424297529838,26.882901360078105,40.006249047328936,38.21894254414253,19.8020106285426,17.635945183482466,19.022713274726488,19.6931942092694,35.12195899017716,16.172766802387358,20.33465729728905,36.01985560785379,21.71324879587383
Anks1,66.35044233469225,86.72254078493681,92.15861744316052,94.50487732068011,81.3918086706755,100.27283391288974,85.96902878447861,69.76805962029755,67.36203804618818,72.78255513808396,81.10153502120714,92.74061306332668,50.49957953110127,94.2158002281644,92.64115221028418,73.2209931199204
Anks3,15.407040168300211,14.698735726260477,18.07870731038204,15.288145330718793,14.905803843555502,18.044361588112757,15.240393137972884,15.586948499185416,14.454202495740782,21.607321056618677,13.770048393113822,15.760396555302659,12.532742365382797,13.570890690941305,21.036989429979908,16.856337881007313
Ankzf1,,7.400053158738033,5.616166472160101,5.914098325304375,,5.57950654369276,,,,5.427676341973591,,,,6.633694171610286,7.578542776017605,5.265054689225045
Anln,,,,,6.207108931920473,,,,,22.020858301721425,,,,,,17.83588293946779
Ano1,12.878949985885626,8.920612026971876,60.44064870038966,71.21057167203227,47.952102100822245,54.13308476433826,57.139678297477275,52.42483523387997,54.08962569160859,55.25891437685494,37.158880590240976,78.8019827765133,82.56865558369843,15.261832342528239,47.82321820728351,66.07847706864612
Ano10,21.846515161243023,23.517977162016763,15.297367724169419,22.69082622769842,25.44040421392757,20.29990678662685,19.911597226701414,25.992883131035963,20.4086066685145,17.21348782740196,24.249460221696765,21.522261962617613,19.167723617644278,19.164005384651936,20.601440994576596,18.08076920408291
Ano4,,,,5.51177871133809,,5.1046549229529505,,5.005386278611655,,5.634444964524966,,,5.252693491373672,,,5.754827218455282
Ano6,226.95571864016222,170.30259324219037,181.96379369798728,222.92529809871797,250.99450343019265,220.56857783364143,215.67751403614255,276.61345223906517,169.49597832269615,206.82031470701273,158.2543061649772,231.5337827277662,252.31359262072132,177.85237576434898,205.6659711974433,224.438261519756
Anp32a,105.9412885875999,136.64755695861464,118.84878001085472,122.22469872295709,106.26395643308922,120.92887941507144,137.1163543620718,117.05578788402345,138.99670198734376,191.93297388331374,135.6754768145038,124.26140617393199,94.50240658602984,133.5410329971221,122.3891103483303,115.62713127577173
Anp32b,277.612921917979,215.86867399359784,178.96850491283521,191.70529605493434,201.03164773170604,194.37259675616195,204.21183127289981,253.6940519106855,183.81382041753372,281.5154796036969,232.268316277964,193.44615771911813,247.19912790543637,213.49222288241208,191.5106470468357,200.1945213228593
Anp32e,81.32818417012959,59.60590763476662,76.64730052005166,73.26240170326031,71.6003128907446,93.82276606450733,90.73460063257541,85.00375294203653,67.95293311676878,72.88593944935964,67.53398733975675,85.36881467455608,84.6881634837264,67.63766606347744,84.58350615532294,74.64949633017525
