,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
436,Rgs19,-0.4108786269120336,0.031348251639787,0.2510955852498743
437,Rgs20,0.1590262315869781,0.8263906620973307,0.9672874863172168
438,Abhd3,0.0651318389400502,0.8944117239936092,0.9801038980372933
439,Snrpd1,-0.0402414381578713,0.8790395104610849,0.9777123277025104
440,Tchp,0.1627638444718698,0.5699567457438879,0.8932671726460638
441,Tiam1,-0.1085030387604562,0.558248159822745,0.8902252036563508
442,Tsc2,0.4145587427392322,0.0694837742702087,0.395190975413928
443,Rpl3l,-0.3484983925425043,0.7682594899895322,
444,Nherf2,0.5740329954138496,0.0024114150744207,0.0447738767613232
445,Puf60,0.0933459495790176,0.5835702923055617,0.8975711417071568
446,Golga2,0.1532634346913516,0.5271826901107225,0.876703619002519
447,Uck1,0.3620038126946693,0.3101293886020774,0.7575127963026127
448,Scin,0.550596156171441,0.5742473919881874,0.8949136434573796
449,Ikzf4,-0.2398799449649708,0.7663364116809727,0.9506634740264056
450,Mien1,0.2256709032286008,0.4712426563953732,0.8521585230764877
451,Pon1,-3.380484600027381,0.2987825328051918,
452,Axl,-0.6888536292407156,0.493562041212587,0.8622677797470696
453,Tgfb1,-0.4702770669155796,0.0598415485086637,0.363490130591974
454,Ccdc97,0.196418634668421,0.2569304327792816,0.7078217553738844
455,Zfp40,0.3513484696406769,0.1447029723245116,0.5617172560435892
456,Akap8l,0.7861226451096665,0.0003686557750113,0.010679237121617
457,Shh,-1.9286264254935712,0.6551008490316961,
458,Pdcd2l,0.1371418342928534,0.6299730962745892,0.9125599990593458
459,Gtf2f1,-0.1263827980368438,0.4971315787328434,0.8633079376804527
460,Clpp,-0.1042676394975284,0.753333152292546,0.9491960763617387
461,Alkbh7,0.4097024908204136,0.2347888773208938,0.6868045358600934
462,Pspn,-0.0012755811683389,0.9993804971960228,
463,Dennd1c,-0.2093038694288213,0.8970949212850287,
464,Med6,-0.0823824946501073,0.7218534794305883,0.939521795966538
465,Prkd1,0.3513944582592936,0.1977455761598142,0.6432608039983729
466,Lcp2,-0.8334225486316754,0.0006040017149142,0.0157234297779451
467,Cse1l,-0.3204804947512098,0.0685975598858325,0.3929951655764185
468,Naa20,-0.138482440374932,0.5518371653236259,0.8866780359299679
469,Prkra,0.0054003293271173,0.9806564226472768,0.9971559863695688
470,Fkbp7,0.0909571590476272,0.7169405718465606,0.9380729769245978
471,Plekha3,-0.104293402991269,0.628845468102992,0.9125599990593458
472,Ykt6,-0.1928924977840376,0.2560613357716943,0.7070509917318384
473,Baz1b,-0.0357853654054774,0.840535795113768,0.969780972450852
474,Pex6,0.4253990369511368,0.0618332080794812,0.3703216800968905
475,Mrpl2,-0.3214630414954292,0.2749224551981314,0.7237052043623415
476,Mea1,0.2437061745495536,0.220904974356764,0.6717037541218327
477,Gnmt,-1.558191667191329,0.2261861342974626,
478,Grin2d,-0.8201354084497077,0.2237255130938,0.6749053349588996
479,Kdelr1,0.3352008523992931,0.0798920653652902,0.4230076262058175
480,Tmem143,0.4572151538396109,0.2051800006834202,0.6539257126433027
481,Pdxk-ps,-0.9883282033457116,0.6704803686641598,
482,Ggct,-0.5430516526299519,0.1216540092487281,0.5215903875810325
483,Jag2,0.2308493543736445,0.2080115076430356,0.6580974489923664
484,Btbd6,0.3917272837808775,0.1590816487031024,0.5862286365179422
485,Nudt14,0.3487918916281139,0.311445447516684,0.758244200897254
486,Epdr1,0.0325987911359349,0.9215603143103112,0.9853830316222147
487,Flii,0.3252210671466483,0.0660682271863789,0.3854796329113001
488,Top3a,0.0116486597734582,0.9670100039157332,0.994996434067714
489,Atg4d,0.2272083223205597,0.5245712730048993,0.8754900257938352
490,Qtrt1,0.1348541601126375,0.7250880792643764,0.9405212010389112
491,Plin4,0.6847565345753409,0.3426191283547062,0.7784318718965616
492,Hdgfl2,0.0633627112596481,0.7877870871920558,0.9573372471277368
493,Chaf1a,-0.1274505046043119,0.758280656334932,0.9501619676759282
494,Adprh,-0.2457351577914055,0.2105396945614219,0.6604166971068743
495,Tmem39a,-0.1335516299884042,0.5275260258715035,0.8768015082728366
496,Timmdc1,0.0361838873571099,0.8968995233248211,0.9803572333189128
497,Pla1a,-1.1860120916335182,0.3609381296713306,0.789956884349359
498,Mcm2,-0.8785826379978711,0.0003427411100548,0.0101356738954279
499,Tpra1,0.4178921507361006,0.0580812677045729,0.3590414827898813
500,Nab1,-0.5306849816447711,0.034882526832323,0.26798336042519
501,Adgre5,0.6114372804384204,0.0030062232296877,0.0537458308500216
502,Il17ra,-1.0425359317079228,2.505977655005207e-05,0.0013180758239346
503,Lamb1,-1.849619581805651,7.125976480277946e-12,3.0141955642810983e-09
504,Kcnn1,1.2705579913669274,0.2684135544040867,
505,Arrdc2,0.2924789433500308,0.3477080937093698,0.7807573845842684
506,Ppp1r17,,,
507,Cd36,-0.5898499483084061,0.2219445094918736,0.6725101918559308
508,Map2k7,0.0472465436739581,0.7985984129574106,0.959112958242754
509,Timm44,0.4462977437499295,0.0410219553733051,0.2945461334041629
510,Ap2a2,0.1809227946842901,0.3299254083427977,0.7697242700095683
511,Pnkp,0.6995018375257606,0.0392210671003806,0.2875527426660162
512,Med25,0.429319666641875,0.1500140348175507,0.5710825898083102
513,Bcam,0.6103655673609181,0.0021047815267295,0.0403442638164547
514,Clptm1,0.0805124965938773,0.6325501406992533,0.9136673479457176
515,Relb,-0.3887318343081425,0.1083613687054202,0.4921771450395613
516,Tomm40,-0.1076171202091504,0.7006603273801965,0.9332303700254042
517,Apoe,1.0212831042202366,3.815965982387897e-06,0.0002748030455821
518,Apoc2,-0.067940223344601,0.982117209451138,
519,Hbp1,0.0897283307937766,0.6109767450002794,0.907335082359135
520,Prkar2b,0.4923521721756465,0.0292787915445224,0.2416488063388222
521,Cdkn1b,0.3112829514163578,0.0803306926785947,0.4234757146094322
522,Klf4,0.5966314118755263,0.0391332754227015,0.2871823369234537
523,Ap1m1,0.0119531260385064,0.9539763178450864,0.9923543053871496
524,Rab8a,0.0334336654727883,0.8473354619097873,0.9722025820809348
525,Hmgn2,0.1534080525342165,0.6662916021997369,0.9234135499986722
526,Fam32a,0.1587176947335014,0.4180124667457238,0.8262605156312909
527,Elf3,-0.412229262224982,0.7608194036405974,
528,Cyp2c29,-0.9599977791574664,0.8282856423440546,
529,Stard3nl,0.3859338169374367,0.0457244328950169,0.3133211362139199
530,Stk11,-0.005956830899133,0.980220272513668,0.9970029931296958
531,Efna2,-0.0437879557485384,0.9737346575196196,
532,Atp5f1d,0.1096199585566934,0.4913552452899139,0.8622677797470696
533,Ppp5c,0.0441321870346955,0.8296775929838296,0.967403035120866
534,Cdk12,-0.086952320999999,0.5927643175982606,0.8998352036286811
535,Lipe,0.222440278576536,0.3439761595492402,0.7789826532890608
536,Pafah1b2,-0.1727287965168099,0.2969949594773167,0.7451952654680767
537,Tbc1d8,-0.0311034720446874,0.8765693094608362,0.9768175641919956
538,Cnot11,0.1452858592594653,0.4354524260069714,0.8360230892230518
539,Slc2a3,-1.0995770682074484,0.0032627359499913,0.0563068574751594
540,Foxj2,0.1339411156079721,0.5070209845519156,0.866596106718671
541,Sri,0.2281615730143548,0.1465422837646351,0.5650345616166229
542,Dgcr2,0.0423517674448039,0.842898735212871,0.9707798468264472
544,Irf3,0.2528665873956902,0.1994225427814848,0.6451342013960706
545,Bcl2l12,0.9859020270524896,0.1487284321481238,0.5684657410304406
546,Zfp959,-0.2497179772683814,0.406357440225073,0.8178666007801494
547,Mpnd,0.1129091885538014,0.7224179722042199,0.9395919785916698
548,Sh3gl1,0.191750095456248,0.3216856180814058,0.7642823454015073
549,Ebi3,-3.4485545705793976,0.2471127654887608,
550,Yju2,0.0584867799100944,0.8565886242430416,0.9740215205950994
551,Ranbp2,-0.2780017869193874,0.1531149853502162,0.5758475246301037
552,Edar,1.0999079865241048,0.0684901494340761,0.3929951655764185
553,Grk5,-0.3670927581157267,0.072161212601733,0.4026221064203021
554,Dvl3,0.2193559025967574,0.4343710973424202,0.8351956308351887
555,Abcf3,-0.0643212827945243,0.7373731764499556,0.9445661618540244
556,Eif2b5,-0.0363110060358015,0.8617630748030106,0.9746683497174514
557,Cyth2,0.1646225742784774,0.3732732020388323,0.7976006179318128
558,Sult2b1,-0.2867389560572727,0.8211511219957824,
559,Car11,0.9436920696761928,0.1309589456793695,0.5390652664204213
560,Dlgap1,-0.8223917568386244,0.1778675728021836,0.6132980494002472
561,Plag1,0.259529052232037,0.3126442734582129,0.7590045523416066
562,Hck,-0.6899660310318647,0.4568947390249367,0.846105107489834
563,Mrpl4,0.2881007487947806,0.170052275441891,0.6037845370403087
564,Keap1,0.1290343293049171,0.5667451089459499,0.8931503244425995
565,Ap1m2,1.4410054471494815,0.6439919641994379,
566,Glg1,-0.1457907430448491,0.5096803483276809,0.868977082429239
567,Atp8b3,-0.6042506162895973,0.6665102072515192,
568,Btbd2,0.5428111385283784,0.0305268967061013,0.2473449028063761
569,Csnk1g2,0.3671140943120806,0.0372407729354907,0.2787597376474998
570,Abhd17a,0.1346074042175089,0.4562376895696496,0.8456792984328398
571,Mob3a,-0.4294830016844708,0.2088878151677413,0.658937545493556
572,Cacnb3,-1.1501783265447605,0.036763021138227,0.2767781201465147
573,Ccdc65,0.1636511356348688,0.8772366114868901,
574,Fkbp11,-0.8853733840996577,0.3431095736188475,
575,Ddx23,0.0088347639844982,0.964668765022594,0.9949791072074052
576,Pld3,0.0890141968781735,0.6613391174078094,0.9225209391266828
577,Grik5,-0.4014689916605946,0.5791148926510676,0.8964182011496187
578,Cd79a,0.8295150769102662,0.1618868751096642,0.5903546219391945
579,Rabac1,0.2856011250532679,0.1314533138954801,0.5392446092598757
580,Etv3,0.1005912716370284,0.5950072358551157,0.9011947431708294
581,Prkcsh,0.0374198761451333,0.8573693245745769,0.9742449586292548
582,Elavl3,2.2080395166526183,0.2527211067568917,
583,Rab3b,-0.2095347751652712,0.8562518665936525,
584,St8sia6,0.2709967396149098,0.2047889618541134,0.6539257126433027
585,Fcgrt,0.7371911847299526,0.0002288014800218,0.0074003730160362
586,Nosip,0.1678399800279509,0.4200025851875947,0.8275992781752146
587,Pih1d1,-0.0410755469439528,0.8885636856545742,0.9792525524903202
588,Rps11,1.126528825004791,5.3615599903723595e-09,1.1318767261866907e-06
589,Supt5,0.1935036288794697,0.3700156254508597,0.7967618961527988
590,Dll3,1.8662398640111248,0.6659508635258642,
591,Paf1,0.268112050662304,0.1657591541892196,0.5962918592927319
592,Timm50,-0.0149332205079009,0.9611736363147776,0.9946717541075362
593,Med29,0.738791002905335,0.0428044195774392,0.3008020565927571
594,Bicd1,-0.6358027413632905,0.2543081908695579,0.7053894041560038
595,Ncstn,0.0942015945456154,0.5865340126965487,0.8981308084186298
596,Pex19,0.0879971189557066,0.6409418477122233,0.9148693601616684
597,Phyhip,-0.2997429623957106,0.8622513430551464,
598,Crhr2,0.1768965058518067,0.9194721284446988,
599,Inmt,-3.063179236494188,2.3281836977156012e-05,0.001245820797413
600,Cyp4f18,0.6221556976694249,0.7237441786971563,
601,Impdh1,0.4226135767666323,0.0225976926669026,0.2085846189252087
602,Psg18,,,
603,Dusp3,-0.0756280341121009,0.6075157868837036,0.9059396791556004
604,Prodh,-0.2115409504345536,0.4798557034013698,0.8556274229864135
605,Ess2,0.2980685018651503,0.2010092001185802,0.6471601698711035
606,Slc25a1,0.330656411078131,0.1068469219304504,0.48910139563452
607,Dgcr6,0.6248368861647892,0.0227196098672247,0.2091385332960338
608,Ddr1,-1.553272051284569,0.0353282700722833,0.2703215015689042
609,Ier3,0.2231179013285607,0.4274281933997516,0.8317040263236832
610,Fosb,0.2150963106188413,0.7430362383997552,0.9464288027843104
611,Klc4,0.3173881199722774,0.2274702568870286,0.6772471786147957
612,Ercc1,-0.6825654427706374,0.011548857177302,0.1350503801755094
613,Cyp17a1,0.052691998187699,0.9524126387102028,
614,As3mt,0.1239954427651551,0.6123015658829253,0.9079215037798392
615,Homer3,0.1020366486164347,0.761646638003316,0.9506516173889866
616,Crtc1,0.4847951930833311,0.0527954060267029,0.3414503606572026
617,Rnf215,0.2157949660215618,0.2684305177417676,0.7178175791980533
618,Sec14l2,1.5766325876687823,0.1241295837251417,
619,Aven,-0.3829592287708854,0.2214013435335431,0.6717037541218327
620,Cp,0.0551775194703316,0.7450124225436487,0.9469548014757566
621,Crot,0.3963841596348572,0.0535633678415084,0.3439437757522861
622,Rps6ka1,0.4240470633235721,0.0449016127223203,0.3105829235474319
623,Calb2,,,
624,Snrnp200,0.0700748503140285,0.71239127553135,0.9367124838201292
625,Ciao1,0.0860294918651123,0.6298089986442974,0.9125599990593458
626,Has1,0.0407330435077122,0.898614845073417,0.9803572333189128
627,Taf6l,0.3570170998576781,0.3756559836414657,0.797971586369499
628,Insig2,0.0096144127106743,0.9565572830418227,0.9931455213892778
629,Kpna6,0.0458927273161849,0.8219055563703407,0.9671531508152544
630,Man1a,-1.0865854605160092,0.0001171930352287,0.0044266222203693
631,Itpkc,-0.2625905916182942,0.2509550605723477,0.7028477781362267
632,Coq8b,-0.1215222888203603,0.7469359520763046,0.9470327124151364
633,Brd8,0.0930225968569351,0.6035078308003339,0.9046453827899956
634,Kif20a,0.0271664640071803,0.9529947008661944,0.99203759374248
635,Farsa,-0.3349826936144778,0.1500196747719012,0.5710825898083102
636,Gcdh,0.2023241737322363,0.4549935139993876,0.8450379039599574
637,Mast2,-0.0874910660166278,0.6560578078746775,0.9212191840814554
638,Dnase2a,1.214790735040846,0.0060516857526133,0.0854835280783908
639,Rad23a,0.0992817799675482,0.6834183976335213,0.929870023078382
640,Calr,-0.1054092502838614,0.5757259951962115,0.8951281691659235
641,Syce2,0.2501756192043949,0.6719543508497063,0.9254234585294748
642,Nfat5,0.2022090098325566,0.2829668896654428,0.7321697005765848
643,Nob1,-0.7046284257271744,0.0069809941066211,0.0947043135362139
644,Nqo1,-0.0084074467048772,0.979977890263154,0.9968606776795688
645,Ppfia3,0.0214561312331783,0.9882537510887502,
646,Gys1,-0.2761929270890066,0.3470208683228922,0.7807573845842684
647,Ruvbl2,-0.4734626682175194,0.0771923079777998,0.4148551771683262
648,Lin7b,-0.3100312604181721,0.6974291009488637,0.9326271215023128
649,Bax,-0.0847700335885477,0.7070291035509466,0.9350511159271516
650,Il7r,0.2993419700554082,0.6903149177245638,0.9315051363835102
651,Tfam,-0.2664678986674608,0.1723925825692989,0.6067006371261625
652,Zfp81,0.1419074585479541,0.5433210170538725,0.8832405267739692
653,Efnb3,-0.1204645665600174,0.828967137546734,0.967403035120866
654,Mmd,0.3199351264388717,0.0574875602930634,0.3564744864823987
655,Hlf,0.3580006283940154,0.3247411453353621,0.764962555696086
656,Fam162a,-0.1670361354998153,0.4910480660455499,0.8622677797470696
657,Rpl8,-0.0643826576130633,0.6784394087274099,0.9273811821024172
658,Grm3,-0.3987719889337898,0.7936853575731148,0.959112958242754
659,Ssbp2,0.0683229249857801,0.8124424429265695,0.963563990144787
660,Fancl,0.0701753117803667,0.8049467795288263,0.9600677052332438
661,Brinp2,1.7255996633945274,0.4462805544082934,
662,Gstm5,0.1847015406365642,0.5263272046648271,0.8760850499178812
663,Gstm7,0.8802872555380308,2.421110249610317e-06,0.000189399644958
664,Gstm3,0.0017912204719014,0.9996608110780904,
665,Stat3,-0.5873426789753612,0.0006859858958641,0.0172740664071282
666,Stat5a,-0.1513269901808716,0.5697377897091533,0.8932650586491423
667,Cavin1,0.0866894132819106,0.6269783603769263,0.9120599878958668
668,Map3k11,0.2632666435046061,0.1810555985023365,0.6177214586051601
669,Akt2,-0.1757812552722143,0.4476693981373406,0.8424756496146729
670,Dnaja3,0.1518571291396724,0.5103370048752524,0.869110989573395
671,Hmox2,-0.3822899347956157,0.066460196202706,0.3866432931973965
672,Cdip1,0.0347683468811312,0.840647564429135,0.969780972450852
673,Map3k20,0.2164926161436153,0.1914422717867531,0.6343403247700822
674,Cwc15,0.2179828521301896,0.2924592805881996,0.7411757890387674
675,Col5a3,-1.9255799410782184,0.0884452089132518,0.4458962647590495
676,Dnmt1,-0.001058272706021,0.9961153413773348,0.9990786933547546
677,Ppan,0.1590647071322173,0.4871413901155114,0.8597960710326042
678,Angptl2,-0.6542456388757067,,
679,Cacna1e,0.2026143302727736,0.3450259496051001,0.7795442196734957
680,Cacna1b,-1.732184272140664,0.2398427962049498,
681,Trmt10a,-0.2808850948022572,0.2897554498912011,0.7389213390699831
682,Etv1,-0.3524208556505099,0.7303516630789547,0.942094683627846
683,Kifc2,0.4960111422870811,0.2135479339881569,0.6640889942456543
684,Psap,0.4107967304837721,0.0401189008148977,0.2915004151147521
685,Ikbkg,0.0157707454933577,0.9338741259226404,0.987264692833248
686,Pax2,,,
687,Wars2,0.0356296584129279,0.8579486348989203,0.9743259634158064
688,Atn1,0.3758881079550372,0.0790737753436036,0.4205620663914386
689,Phb2,-0.0008968448839364,0.9963229645672526,0.9990786933547546
690,Ptpn6,0.2563574495778872,0.707122996104883,0.9350511159271516
691,Eno2,-0.9088008602697678,0.0228787335627929,0.209871525557263
692,Emg1,-0.1375447281355847,0.4834545274496741,0.8584492099625397
693,Lpcat3,0.1163219019009456,0.5189751198483293,0.8733902311325136
694,Atp6v1f,0.1822112245705718,0.3940114682230083,0.8095607345407015
695,Il12b,-1.9798944549150248,0.2194872704941276,
696,Clcn5,-0.5952491158659311,0.0053926634677768,0.0793037389250625
697,Clcn3,0.1126844658193867,0.4981022740973914,0.8636957852909883
698,Hif3a,0.491481790143046,0.3299117163250966,0.7697242700095683
699,Gpx6,1.9638154479286236,0.0009439652306607,0.0221422346570965
700,Gpx5,-2.2065585848237954,0.2217605361161565,
701,Pde1c,0.1013085524516582,0.849561735556283,0.972322215217061
702,Utp20,-0.7405821776287561,0.000121006008148,0.0045372836777851
703,Spic,-1.8753833276030616,0.4772174731180589,
704,9330159F19Rik,-0.1979476028569099,0.8303394625337919,
705,Cul3,-0.1758822241015323,0.3467479508206251,0.7807573845842684
706,Sst,0.8961332692726262,0.8128474283163418,
707,Il11,-3.0714147571237147,0.0019187852550552,0.0374783264456986
708,Large1,0.0848559777619933,0.7042105068467821,0.9342778720978604
709,Ddx56,0.0469941988468385,0.8658996176276824,0.974899915901293
710,Tmed4,0.1103571453249517,0.4871675616284926,0.8597960710326042
711,Col26a1,-0.8545582883834585,0.3210887129235,0.7635101403314659
712,Bid,-0.9853901275632072,0.0084278517146889,0.1080179410464513
713,Ralb,-0.6577517214894123,0.0001466340690003,0.0052188859985321
714,Ppp1cc,0.1619283348995139,0.5569364247293034,0.890201627690182
715,Dnajb11,-0.2389811878899702,0.1296413405955593,0.5359521967399962
716,Tbccd1,0.3184920126586882,0.2708481426539206,0.7190423301360157
717,Clec11a,-1.3615843489247133,0.2482124976844198,
718,Zfp324,-0.0473119743418753,0.8492621176883883,0.972322215217061
719,Gab2,-0.4842346387971125,0.0159050554036363,0.1670843959273623
720,Coro1c,-0.3154450644375871,0.0535463222795573,0.3439437757522861
721,Tax1bp1,0.0291949926711933,0.865497940380689,0.974899915901293
722,Psg17,0.9624190936065926,0.303822299476235,
723,Psg19,,,
724,Ctse,0.2893223587258738,0.5846973974840696,0.8975766104818206
725,Ndrg2,-0.6308249697139418,0.1169344410502936,0.5121145157682314
726,Mettl17,0.3395933342164939,0.3969404183259293,0.8118264072039897
727,Arhgef40,0.0792085064290251,0.7771413684048344,0.9536410460422567
728,Pnpla6,0.7271892655560164,0.0001405783880658,0.0050855716865778
729,Mcoln1,0.4372091490313147,0.0262752474591023,0.2265964401747212
730,Arhgef18,0.4798287836897242,0.0365072081448438,0.2760284049062322
731,Pkn2,-0.136520602295574,0.4798254896680562,0.8556274229864135
732,Cd33,-0.4642036618272008,0.668147647534444,0.9238728537092736
